User: Administrator
Title:	Carmin 10mM MQ 2000ms 5aq_20200117-134120_OE1_CHANNEL1_Sample 20200117_134120_837
1682	1407,590185
1683	1401,881738
1684	1400,429983
1685	1397,595476
1686	1393,972925
1687	1388,996587
1688	1383,031951
1689	1376,136861
1690	1367,614551
1691	1360,234274
1692	1354,288107
1693	1350,109746
1694	1347,969712
1695	1347,010175
1696	1347,070813
1697	1348,873654
1698	1348,115982
1699	1345,604450
1700	1339,969153
1701	1335,551794
1702	1331,664350
1703	1329,022178
1704	1326,371154
1705	1323,951962
1706	1321,583560
1707	1319,393095
1708	1317,216840
1709	1315,463140
1710	1312,634320
1711	1308,815292
1712	1303,250226
1713	1297,969911
1714	1293,127190
1715	1289,315353
1716	1285,860676
1717	1282,740884
1718	1279,886112
1719	1277,304658
1720	1274,757486
1721	1272,301772
1722	1269,498039
1723	1267,723623
1724	1266,528502
1725	1266,671653
1726	1265,153975
1727	1262,408174
1728	1257,704858
1729	1253,106806
1730	1248,524268
1731	1244,161094
1732	1240,509161
1733	1237,698066
1734	1235,602449
1735	1234,693297
1736	1234,743904
1737	1236,714703
1738	1237,235501
1739	1236,114648
1740	1231,752124
1741	1227,400645
1742	1223,381247
1743	1220,000729
1744	1217,868015
1745	1215,001631
1746	1211,737241
1747	1208,497260
1748	1203,234795
1749	1196,621482
1750	1187,286049
1751	1180,849679
1752	1176,308194
1753	1175,576768
1754	1172,825690
1755	1168,989910
1756	1162,623643
1757	1157,537986
1758	1153,265884
1759	1150,413518
1760	1147,885557
1761	1145,749127
1762	1144,186302
1763	1142,119488
1764	1139,561242
1765	1136,156649
1766	1132,852427
1767	1129,767533
1768	1126,636368
1769	1124,794435
1770	1124,252801
1771	1126,088662
1772	1127,439800
1773	1128,003047
1774	1126,326565
1775	1125,076758
1776	1124,548359
1777	1124,853318
1778	1127,141885
1779	1126,959433
1780	1125,462015
1781	1121,149050
1782	1119,590896
1783	1119,486659
1784	1122,487126
1785	1122,658733
1786	1121,079925
1787	1116,508379
1788	1112,631051
1789	1108,968316
1790	1105,805000
1791	1103,292155
1792	1101,414825
1793	1100,951216
1794	1099,194628
1795	1096,544756
1796	1091,609937
1797	1088,527466
1798	1086,766536
1799	1088,012069
1800	1087,440630
1801	1085,442603
1802	1080,595580
1803	1076,412563
1804	1072,799067
1805	1070,341732
1806	1068,505765
1807	1067,341919
1808	1067,171729
1809	1066,736750
1810	1065,979892
1811	1064,339039
1812	1063,004936
1813	1062,006493
1814	1061,538770
1815	1061,339413
1816	1061,335071
1817	1061,568337
1818	1061,466015
1819	1060,859331
1820	1059,905298
1821	1057,874332
1822	1054,794747
1823	1049,805090
1824	1045,524941
1825	1042,470064
1826	1040,891532
1827	1041,831415
1828	1041,350625
1829	1040,446109
1830	1038,104708
1831	1038,075183
1832	1039,344065
1833	1042,886592
1834	1044,549048
1835	1045,185872
1836	1043,459766
1837	1043,707276
1838	1044,716087
1839	1048,324214
1840	1047,449757
1841	1043,870543
1842	1035,141541
1843	1031,275401
1844	1030,471192
1845	1035,034359
1846	1037,439487
1847	1038,878751
1848	1038,354297
1849	1037,687747
1850	1036,547384
1851	1034,599619
1852	1033,730140
1853	1033,616284
1854	1034,860019
1855	1035,146515
1856	1034,705134
1857	1033,240424
1858	1031,007477
1859	1027,967626
1860	1023,956893
1861	1019,941548
1862	1015,875763
1863	1012,115671
1864	1007,962096
1865	1003,649526
1866	998,825776
1867	994,891157
1868	991,582683
1869	989,455097
1870	986,445578
1871	982,810594
1872	978,237854
1873	973,588830
1874	968,883662
1875	963,897874
1876	960,154206
1877	957,452988
1878	956,609308
1879	954,909473
1880	952,804671
1881	949,143889
1882	947,552583
1883	947,301628
1884	949,769925
1885	949,937549
1886	948,550964
1887	944,061297
1888	941,362832
1889	939,699258
1890	940,371402
1891	939,542954
1892	937,896957
1893	934,188217
1894	932,305507
1895	931,424897
1896	933,210193
1897	931,729685
1898	928,180534
1899	920,626984
1900	916,561251
1901	914,887199
1902	917,058235
1903	918,655702
1904	920,180185
1905	921,438634
1906	921,364310
1907	920,119079
1908	916,947490
1909	915,181901
1910	914,322670
1911	914,990609
1912	915,317835
1913	915,575879
1914	915,690104
1915	915,262747
1916	914,366801
1917	912,658926
1918	911,639941
1919	910,965955
1920	911,163586
1921	910,135768
1922	908,448526
1923	905,233084
1924	904,140295
1925	906,208708
1926	906,536882
1927	904,335562
1928	896,238893
1929	890,228032
1930	887,583354
1931	892,144297
1932	895,779747
1933	897,313791
1934	894,202932
1935	890,409586
1936	886,383061
1937	882,573719
1938	879,866140
1939	878,503964
1940	878,771176
1941	879,823611
1942	881,271536
1943	884,187147
1944	883,996459
1945	880,796589
1946	871,630889
1947	865,579950
1948	862,561996
1949	865,892984
1950	867,162370
1951	866,728733
1952	862,347466
1953	859,075383
1954	856,445415
1955	855,837957
1956	853,903792
1957	851,199422
1958	846,611341
1959	844,115027
1960	843,270203
1961	844,886854
1962	846,300362
1963	847,597695
1964	848,803993
1965	848,341133
1966	846,495388
1967	842,467868
1968	840,004831
1969	838,588004
1970	839,038805
1971	838,859485
1972	838,602450
1973	837,677825
1974	838,097848
1975	840,071416
1976	841,362128
1977	841,488093
1978	839,635687
1979	837,253384
1980	834,633623
1981	831,789203
1982	829,764228
1983	828,670407
1984	829,154722
1985	829,269223
1986	828,848529
1987	827,667967
1988	825,636395
1989	822,869050
1990	818,699779
1991	816,004130
1992	814,631926
1993	815,711226
1994	815,736237
1995	815,028249
1996	812,575240
1997	811,155963
1998	810,260864
1999	810,604869
2000	809,466690
2001	807,299670
2002	803,522053
2003	800,356371
2004	797,430998
2005	795,238122
2006	792,289791
2007	788,316300
2008	785,164726
2009	783,062830
2010	783,409768
2011	782,524050
2012	780,166257
2013	774,481315
2014	770,475675
2015	768,298198
2016	769,452630
2017	770,266128
2018	770,688089
2019	770,363431
2020	768,942280
2021	766,508881
2022	762,388357
2023	759,804420
2024	758,509341
2025	759,195676
2026	759,728230
2027	760,275464
2028	760,815730
2029	760,377145
2030	759,197124
2031	756,797434
2032	755,928882
2033	756,857418
2034	757,523038
2035	757,703752
2036	756,084907
2037	755,795224
2038	756,740102
2039	761,058189
2040	762,093235
2041	760,195724
2042	752,103005
2043	748,442630
2044	748,284933
2045	755,192009
2046	757,268830
2047	755,994190
2048	748,923827
2049	744,569623
2050	741,882377
2051	741,343874
2052	742,890317
2053	748,337440
2054	751,478363
2055	751,024196
2056	743,868797
2057	737,262388
2058	732,034534
2059	730,209926
2060	728,748285
2061	727,784039
2062	726,931873
2063	726,339331
2064	725,822160
2065	725,120244
2066	724,571315
2067	723,920867
2068	723,561877
2069	721,331166
2070	717,721866
2071	712,242207
2072	708,097218
2073	705,163442
2074	702,898948
2075	701,243815
2076	700,015476
2077	699,093791
2078	698,209327
2079	698,115182
2080	695,667414
2081	691,249318
2082	683,109358
2083	678,496262
2084	676,775996
2085	679,660954
2086	681,026963
2087	681,516240
2088	680,410345
2089	678,656657
2090	675,759351
2091	672,675645
2092	669,754959
2093	667,026199
2094	665,374672
2095	664,806448
2096	666,187422
2097	666,435520
2098	665,710034
2099	662,812704
2100	661,785766
2101	662,125529
2102	664,660234
2103	666,081723
2104	666,766626
2105	666,424317
2106	665,447956
2107	663,397828
2108	661,763763
2109	660,839789
2110	660,954933
2111	661,668822
2112	662,822471
2113	664,797407
2114	665,270480
2115	664,403856
2116	661,521964
2117	659,453886
2118	658,001579
2119	657,372946
2120	657,630150
2121	659,242650
2122	660,291739
2123	660,328617
2124	658,878223
2125	656,519837
2126	653,427873
2127	649,334982
2128	646,431795
2129	644,725232
2130	644,570638
2131	644,763621
2132	645,115489
2133	645,989488
2134	643,995188
2135	638,270285
2136	633,337169
2137	629,979704
2138	629,887445
2139	629,415710
2140	628,446141
2141	626,238532
2142	623,905373
2143	621,285263
2144	618,660294
2145	615,485904
2146	612,111611
2147	608,220882
2148	606,384290
2149	607,010114
2150	607,345206
2151	607,032847
2152	604,890247
2153	603,582985
2154	602,879186
2155	603,735402
2156	602,618242
2157	599,990448
2158	595,155244
2159	591,527523
2160	589,070217
2161	587,333586
2162	586,330456
2163	585,879538
2164	586,339514
2165	587,561639
2166	589,635769
2167	591,337512
2168	592,486636
2169	592,983182
2170	592,194231
2171	590,292658
2172	587,217283
2173	584,552003
2174	581,783933
2175	580,540151
2176	580,820641
2177	583,996248
2178	584,750935
2179	583,310627
2180	578,032656
2181	575,031602
2182	573,593547
2183	574,613737
2184	574,668545
2185	574,396802
2186	573,250566
2187	571,205665
2188	567,606425
2189	565,173286
2190	563,907679
2191	564,481768
2192	564,679889
2193	564,619094
2194	564,085452
2195	562,915374
2196	560,838521
2197	558,759354
2198	556,856091
2199	555,128259
2200	553,935800
2201	553,079350
2202	553,238862
2203	550,908619
2204	546,729493
2205	539,907636
2206	535,740297
2207	534,245470
2208	533,194387
2209	532,344117
2210	531,259606
2211	530,101324
2212	528,713958
2213	527,142504
2214	525,093099
2215	522,736876
2216	519,653164
2217	518,333086
2218	519,955764
2219	518,590091
2220	514,262533
2221	504,043196
2222	499,147450
2223	498,652459
2224	505,117823
2225	507,315456
2226	505,429024
2227	502,262102
2228	498,378448
2229	494,051192
2230	490,681801
2231	488,505874
2232	488,072853
2233	487,697858
2234	487,450872
2235	487,073752
2236	486,673334
2237	486,182536
2238	485,333374
2239	484,130719
2240	482,416873
2241	481,000018
2242	479,904106
2243	479,106141
2244	478,818887
2245	479,561776
2246	479,229733
2247	477,466167
2248	473,079813
2249	469,943107
2250	468,132978
2251	468,799611
2252	468,346592
2253	467,265026
2254	464,938569
2255	464,200266
2256	465,056831
2257	465,599822
2258	465,676620
2259	464,547866
2260	464,097832
2261	463,964442
2262	464,831767
2263	463,144745
2264	458,442516
2265	454,645547
2266	452,430707
2267	452,451392
2268	453,619387
2269	455,437854
2270	458,720358
2271	456,689465
2272	447,904863
2273	439,852978
2274	434,270400
2275	433,769848
2276	433,263867
2277	432,843950
2278	431,613754
2279	431,223831
2280	431,208655
2281	431,572510
2282	431,443180
2283	431,156678
2284	429,715346
2285	427,287358
2286	423,192926
2287	421,226861
2288	420,922964
2289	422,932639
2290	423,125872
2291	421,607840
2292	420,115871
2293	418,679297
2294	417,672581
2295	416,360914
2296	414,949352
2297	413,242062
2298	412,518422
2299	413,280639
2300	412,854066
2301	411,315705
2302	407,416481
2303	406,548300
2304	407,972050
2305	412,521548
2306	414,317252
2307	413,788291
2308	412,199661
2309	409,800073
2310	406,284435
2311	404,993201
2312	405,596844
2313	408,707950
2314	410,074705
2315	409,937050
2316	409,463978
2317	408,736828
2318	407,380467
2319	407,611433
2320	408,797605
2321	411,757743
2322	409,670805
2323	401,787732
2324	397,051408
2325	395,721209
2326	399,694629
2327	402,544010
2328	404,577296
2329	405,410735
2330	404,776175
2331	402,603815
2332	399,407035
2333	395,674705
2334	391,031796
2335	389,902671
2336	393,173090
2337	396,040539
2338	397,536923
2339	396,279609
2340	394,832067
2341	393,066579
2342	391,388240
2343	389,475915
2344	387,189633
2345	386,074323
2346	386,184762
2347	388,332607
2348	388,916587
2349	388,297080
2350	385,653539
2351	385,482292
2352	388,138832
2353	388,854336
2354	387,546698
2355	383,177561
2356	380,066278
2357	377,953537
2358	377,252277
2359	377,938301
2360	380,818735
2361	381,816362
2362	381,036989
2363	377,464568
2364	376,067641
2365	376,940053
2366	377,637019
2367	377,863553
2368	377,154216
2369	376,147521
2370	374,799392
2371	373,324744
2372	371,661091
2373	369,228152
2374	369,096943
2375	370,986665
2376	376,158121
2377	377,108103
2378	372,674349
2379	369,252818
2380	367,806496
2381	370,472766
2382	370,961275
2383	369,758099
2384	365,945008
2385	363,927193
2386	363,584948
2387	362,922783
2388	361,930886
2389	360,245627
2390	359,046078
2391	358,406959
2392	357,798616
2393	357,202098
2394	356,242337
2395	356,359224
2396	357,297354
2397	359,356338
2398	359,766557
2399	358,333560
2400	357,265429
2401	356,647938
2402	357,065477
2403	356,708811
2404	355,081431
2405	354,659268
2406	355,551246
2407	359,143803
2408	359,189241
2409	356,380322
2410	349,787168
2411	347,123090
2412	348,134712
2413	349,334766
2414	350,475056
2415	351,215658
2416	350,275691
2417	347,252592
2418	344,100187
2419	341,286602
2420	339,088950
2421	338,276022
2422	339,344875
2423	340,417700
2424	340,947946
2425	340,287049
2426	339,687588
2427	339,071889
2428	338,611291
2429	337,916015
2430	336,998393
2431	336,349132
2432	335,978695
2433	336,036041
2434	335,809293
2435	335,311963
2436	334,893170
2437	334,659015
2438	334,445947
2439	335,231406
2440	337,315117
2441	338,745088
2442	338,951812
2443	337,709899
2444	335,129515
2445	331,707433
2446	327,168520
2447	326,902845
2448	331,713540
2449	334,117391
2450	333,997277
2451	330,130066
2452	327,922157
2453	326,545325
2454	327,335967
2455	330,080304
2456	335,555398
2457	337,073469
2458	334,195888
2459	330,263282
2460	326,197722
2461	322,086278
2462	321,655643
2463	326,555875
2464	330,196965
2465	331,073660
2466	326,734636
2467	324,710623
2468	324,477560
2469	327,041234
2470	326,864470
2471	324,077260
2472	322,867311
2473	323,082080
2474	325,365373
2475	326,261885
2476	325,658605
2477	325,804386
2478	326,545963
2479	328,428999
2480	328,232145
2481	325,541670
2482	324,083482
2483	324,040416
2484	326,185787
2485	326,945719
2486	326,408097
2487	325,257035
2488	323,635043
2489	321,661881
2490	320,261863
2491	319,231573
2492	319,546372
2493	321,048312
2494	324,424539
2495	324,692248
2496	320,964393
2497	317,638727
2498	315,642569
2499	316,188398
2500	316,502149
2501	316,462276
2502	317,060031
2503	318,319031
2504	320,571916
2505	321,719143
2506	321,376544
2507	320,753548
2508	320,155922
2509	319,857470
2510	319,340384
2511	318,573954
2512	317,653947
2513	315,461215
2514	311,961233
2515	309,847755
2516	309,234327
2517	310,306462
2518	312,615070
2519	316,385031
2520	318,764160
2521	319,539133
2522	318,494834
2523	316,229995
2524	312,136195
2525	310,589610
2526	311,397895
2527	314,975183
2528	316,337397
2529	316,107119
2530	314,012950
2531	310,466214
2532	305,447745
2533	304,267217
2534	307,059013
2535	309,230629
2536	310,671140
2537	310,779366
2538	310,383384
2539	309,373520
2540	307,672688
2541	305,705757
2542	303,438567
2543	304,213583
2544	308,459089
2545	310,173148
2546	309,724400
2547	306,457179
2548	306,257536
2549	309,027888
2550	309,591262
2551	307,177066
2552	305,388632
2553	305,029106
2554	306,978786
2555	308,269848
2556	309,339673
2557	308,572200
2558	305,995899
2559	300,581462
2560	299,558195
2561	304,163743
2562	308,122456
2563	310,203450
2564	309,072109
2565	307,837847
2566	305,892332
2567	305,065106
2568	305,506993
2569	307,890036
2570	307,785973
2571	304,972645
2572	302,232384
2573	300,076825
2574	298,747333
2575	299,500886
2576	303,068260
2577	304,698828
2578	304,134504
2579	300,600065
2580	298,796498
2581	298,446932
2582	298,633126
2583	299,209677
2584	300,227283
2585	299,200468
2586	295,554195
2587	294,474135
2588	295,509328
2589	299,143096
2590	298,522254
2591	293,822494
2592	291,463197
2593	292,045579
2594	293,071675
2595	294,019659
2596	294,343696
2597	294,672638
2598	295,059031
2599	294,776318
2600	293,965135
2601	292,145457
2602	293,020714
2603	297,500986
2604	298,941247
2605	297,218803
2606	291,342321
2607	289,361540
2608	290,991047
2609	293,015011
2610	295,051742
2611	296,750666
2612	295,276751
2613	290,377749
2614	287,271044
2615	286,422554
2616	287,084607
2617	288,957784
2618	292,043924
2619	293,704359
2620	293,372319
2621	293,172050
2622	293,281138
2623	294,041648
2624	294,033814
2625	293,533100
2626	292,347822
2627	290,739258
2628	288,725736
2629	288,871433
2630	291,169780
2631	293,048684
2632	294,347030
2633	294,644443
2634	293,840917
2635	291,849047
2636	289,970862
2637	288,176216
2638	287,312094
2639	287,411595
2640	288,798694
2641	288,719298
2642	286,821714
2643	286,767182
2644	288,461763
2645	291,976087
2646	294,545539
2647	296,813439
2648	295,461413
2649	288,880114
2650	284,871726
2651	284,535492
2652	289,999562
2653	289,727591
2654	282,666843
2655	279,265759
2656	279,734643
2657	285,290847
2658	286,315340
2659	283,185987
2660	281,108385
2661	280,370338
2662	279,988703
2663	279,833296
2664	279,925422
2665	279,720963
2666	278,498538
2667	279,543737
2668	282,479085
2669	287,793590
2670	287,007937
2671	279,901723
2672	276,134674
2673	276,894527
2674	279,082203
2675	281,908352
2676	284,723470
2677	286,774225
2678	287,670033
2679	287,843491
2680	287,356159
2681	286,422661
2682	285,078970
2683	283,219827
2684	283,053166
2685	285,198698
2686	286,745264
2687	287,113256
2688	285,856994
2689	284,702232
2690	283,066203
2691	283,676208
2692	286,158468
2693	290,621767
2694	290,026441
2695	284,415930
2696	281,917883
2697	283,298208
2698	284,319496
2699	284,444374
2700	283,225874
2701	281,453170
2702	278,618519
2703	278,248832
2704	281,267854
2705	284,122203
2706	285,858242
2707	285,704183
2708	285,448745
2709	284,861664
2710	284,600843
2711	284,758242
2712	285,424684
2713	285,672981
2714	285,665321
2715	285,595495
2716	285,154239
2717	285,924150
2718	287,832474
2719	291,181615
2720	291,645935
2721	288,718644
2722	289,093555
2723	294,274884
2724	297,176705
2725	296,721842
2726	291,726465
2727	289,611290
2728	290,178795
2729	291,546506
2730	294,008354
2731	295,413802
2732	295,148173
2733	292,673300
2734	290,639225
2735	289,348261
2736	287,565611
2737	285,659321
2738	283,541696
2739	284,916989
2740	289,998796
2741	289,734151
2742	282,589088
2743	279,566357
2744	281,147740
2745	288,233524
2746	290,377108
2747	288,326751
2748	287,152827
2749	286,466692
2750	287,320131
2751	289,512296
2752	293,033293
2753	292,764676
2754	288,902975
2755	285,981623
2756	284,008007
2757	284,095373
2758	286,138861
2759	289,971085
2760	291,461499
2761	290,748634
2762	288,157511
2763	283,276760
2764	279,428412
2765	277,254125
2766	277,440158
2767	276,934496
2768	275,599330
2769	277,707151
2770	283,798850
2771	288,112546
2772	289,583573
2773	287,548999
2774	283,864941
2775	278,415745
2776	275,108911
2777	274,292858
2778	276,066841
2779	279,835252
2780	285,363901
2781	285,719494
2782	280,303354
2783	280,787393
2784	289,194442
2785	291,881452
2786	288,439319
2787	278,196735
2788	276,055695
2789	280,971016
2790	284,162441
2791	285,566216
2792	286,352625
2793	286,307962
2794	285,547435
2795	283,955503
2796	281,769529
2797	280,583827
2798	280,484283
2799	281,604132
2800	284,138474
2801	286,568636
2802	288,355792
2803	288,984229
2804	289,601550
2805	290,663810
2806	288,608511
2807	281,930389
2808	279,401833
2809	281,964612
2810	290,794634
2811	291,852047
2812	284,985194
2813	284,925336
2814	293,255116
2815	299,117721
2816	301,246634
2817	298,609278
2818	296,287918
2819	293,803500
2820	292,239894
2821	292,103829
2822	292,755812
2823	294,083482
2824	296,267894
2825	299,127832
2826	302,451695
2827	305,107265
2828	307,103767
2829	307,492214
2830	306,023587
2831	304,924704
2832	304,812093
2833	306,053582
2834	308,607541
2835	312,784257
2836	315,505427
2837	315,684404
2838	319,386184
2839	325,948963
2840	334,645137
2841	335,397770
2842	329,466119
2843	325,631131
2844	323,850419
2845	322,407259
2846	321,631853
2847	321,141155
2848	320,752869
2849	320,345829
2850	319,605545
2851	318,586290
2852	317,773675
2853	317,197248
2854	317,489635
2855	318,713788
2856	320,689037
2857	323,128422
2858	325,990147
2859	326,911575
2860	325,890420
2861	327,565589
2862	332,451467
2863	337,902134
2864	343,595399
2865	349,002592
2866	355,343713
2867	362,254352
2868	364,048514
2869	360,378434
2870	360,956538
2871	367,231484
2872	372,506082
2873	375,953308
2874	377,017212
2875	377,823947
2876	377,866996
2877	380,810142
2878	387,537542
2879	389,159498
2880	383,325055
2881	382,470205
2882	387,414406
2883	398,398024
2884	400,374601
2885	394,913618
2886	392,996580
2887	394,045316
2888	397,684382
2889	404,855928
2890	407,700368
2891	405,033501
2892	396,677178
2893	388,876934
2894	381,539446
2895	378,382966
2896	380,155748
2897	381,654323
2898	382,202765
2899	382,907814
2900	383,789413
2901	384,830189
2902	386,953509
2903	389,929800
2904	389,877038
2905	386,725411
2906	384,380736
2907	383,024584
2908	382,842624
2909	383,478908
2910	384,473054
2911	381,622297
2912	375,521117
2913	373,365061
2914	375,439451
2915	373,801561
2916	367,402948
2917	365,291968
2918	369,598530
2919	373,381941
2920	374,845815
2921	373,026629
2922	370,807991
2923	368,052990
2924	366,286988
2925	365,759336
2926	367,266915
2927	370,583664
2928	374,806393
2929	378,673727
2930	381,388808
2931	375,482882
2932	362,222130
2933	358,511479
2934	364,753357
2935	367,877688
2936	366,631830
2937	365,852354
2938	366,500828
2939	364,682882
2940	360,079367
2941	352,991488
2942	349,247115
2943	348,833987
2944	351,717607
2945	357,706117
2946	365,040758
2947	373,915397
2948	377,677387
2949	376,255576
2950	370,687701
2951	372,361476
2952	379,807305
2953	385,659876
2954	390,107040
2955	393,828056
2956	396,681544
2957	396,687830
2958	393,269744
2959	391,411206
2960	391,982952
2961	395,167028
2962	397,746308
2963	400,010813
2964	399,841043
2965	396,793864
2966	397,765947
2967	404,061545
2968	403,878004
2969	394,240294
2970	390,141864
2971	393,077566
2972	402,648767
2973	405,205944
2974	402,330950
2975	396,018981
2976	386,283053
2977	381,434216
2978	382,172936
2979	385,285126
2980	390,965037
2981	393,562134
2982	392,436072
2983	388,104196
2984	386,266430
2985	386,493194
2986	391,885042
2987	401,911094
2988	405,181083
2989	401,450726
2990	397,097728
2991	391,932808
2992	391,908716
2993	400,073823
2994	404,041806
2995	402,169205
2996	394,516803
2997	397,386052
2998	408,420355
2999	412,083770
3000	408,934159
3001	408,282388
3002	410,272884
3003	412,348121
3004	414,518908
3005	416,231929
3006	417,342264
3007	417,840455
3008	418,005511
3009	418,222883
3010	420,099793
3011	423,511218
3012	428,951508
3013	436,311146
3014	441,060456
3015	442,597425
3016	444,592849
3017	447,382812
3018	450,597345
3019	454,647510
3020	456,915703
3021	457,069403
3022	455,443631
3023	456,277331
3024	459,268230
3025	465,184420
3026	473,866064
3027	478,418078
3028	478,291903
3029	477,486498
3030	476,171380
3031	477,505014
3032	483,007694
3033	487,451996
3034	489,810892
3035	489,876338
3036	492,847735
3037	497,834883
3038	499,619628
3039	498,911456
3040	499,808368
3041	502,049636
3042	508,916652
3043	521,307974
3044	528,194876
3045	526,611409
3046	526,609964
3047	529,331476
3048	534,762877
3049	534,180593
3050	530,753419
3051	539,224766
3052	556,878091
3053	565,585580
3054	565,715018
3055	566,460120
3056	568,134366
3057	568,235661
3058	566,818067
3059	570,294160
3060	580,072871
3061	589,739461
3062	597,618754
3063	603,123292
3064	606,365342
3065	607,785571
3066	612,612741
3067	620,046155
3068	619,948992
3069	613,250278
3070	616,780960
3071	630,784998
3072	635,997561
3073	631,320715
3074	629,115352
3075	630,137701
3076	637,393751
3077	652,491551
3078	663,064326
3079	666,165357
3080	661,479776
3081	654,129285
3082	645,796072
3083	649,755682
3084	664,154184
3085	669,176094
3086	665,776886
3087	669,401890
3088	679,758085
3089	686,966106
3090	690,602280
3091	694,600808
3092	699,350914
3093	704,828878
3094	710,699890
3095	719,291201
3096	731,984849
3097	740,586282
3098	743,565864
3099	741,705385
3100	744,677028
3101	751,765150
3102	763,792458
3103	779,755909
3104	787,966684
3105	788,676581
3106	789,708155
3107	791,067532
3108	797,319698
3109	809,797852
3110	816,244556
3111	814,419835
3112	817,111916
3113	827,240206
3114	837,364182
3115	844,767462
3116	854,510011
3117	866,206431
3118	878,229254
3119	877,869375
3120	869,890489
3121	876,411503
3122	894,280743
3123	905,183164
3124	910,252562
3125	915,847261
3126	921,484548
3127	928,408705
3128	936,794527
3129	944,575843
3130	951,784317
3131	956,515318
3132	957,909567
3133	963,294236
3134	975,032275
3135	981,710008
3136	979,385615
3137	981,420075
3138	989,485285
3139	1002,054302
3140	1005,077014
3141	1003,065677
3142	1008,667362
3143	1019,986636
3144	1036,097141
3145	1055,233169
3146	1056,973801
3147	1044,214738
3148	1050,919327
3149	1075,831489
3150	1091,419047
3151	1097,309614
3152	1104,745621
3153	1113,449424
3154	1121,312617
3155	1128,628750
3156	1133,728889
3157	1136,534045
3158	1139,724552
3159	1143,620655
3160	1150,713718
3161	1161,974773
3162	1170,699897
3163	1174,993297
3164	1176,729799
3165	1177,547927
3166	1179,541669
3167	1188,962217
3168	1203,703467
3169	1215,158247
3170	1224,534794
3171	1234,454852
3172	1244,689663
3173	1264,541221
3174	1290,626081
3175	1294,071001
3176	1277,933590
3177	1273,773989
3178	1281,242647
3179	1293,038171
3180	1309,528571
3181	1311,151793
3182	1295,883409
3183	1295,291570
3184	1313,013563
3185	1315,832984
3186	1300,789086
3187	1296,896040
3188	1307,210329
3189	1328,615219
3190	1362,040038
3191	1379,440875
3192	1372,203481
3193	1367,906496
3194	1373,834829
3195	1382,444999
3196	1393,150189
3197	1398,098668
3198	1396,500874
3199	1391,015578
3200	1394,875705
3201	1404,487139
3202	1409,815377
3203	1412,780988
3204	1416,520775
3205	1421,347345
3206	1431,696365
3207	1431,680771
3208	1500,284181
3209	1562,862590
3210	1065,746194
3211	165,151104
3212	-178,075028
3213	-23,774667
3214	28,408450
3215	0,000000
