User: Administrator
Title:	AuST dried carmin 10mM sinL 20000ms 5av_in glass2_20200117-165121_OE1_CHANNEL1_Sample 20200117_165121_602
1679	11456,946909
1680	11431,151427
1681	11397,798731
1682	11362,188149
1683	11324,591187
1684	11281,960699
1685	11248,576148
1686	11223,134909
1687	11211,809955
1688	11198,048253
1689	11182,055200
1690	11161,830795
1691	11137,597452
1692	11109,629885
1693	11079,174833
1694	11042,486322
1695	11019,887316
1696	11005,954092
1697	11008,022502
1698	10998,376762
1699	10983,089434
1700	10954,520414
1701	10935,629391
1702	10921,813775
1703	10918,874311
1704	10910,569918
1705	10899,268063
1706	10881,567271
1707	10865,193891
1708	10849,549091
1709	10834,422007
1710	10822,525324
1711	10813,533393
1712	10811,168160
1713	10804,675248
1714	10793,774362
1715	10772,593782
1716	10753,707604
1717	10738,337952
1718	10727,212602
1719	10725,502390
1720	10714,473257
1721	10698,823794
1722	10673,126297
1723	10655,958263
1724	10643,539622
1725	10640,822469
1726	10632,973233
1727	10622,329169
1728	10605,638875
1729	10590,552890
1730	10576,060803
1731	10564,298759
1732	10551,170760
1733	10537,629131
1734	10520,915659
1735	10509,428402
1736	10502,697111
1737	10503,778262
1738	10504,307472
1739	10503,309121
1740	10499,111434
1741	10491,070125
1742	10478,594019
1743	10461,510236
1744	10439,035622
1745	10414,673930
1746	10387,907144
1747	10359,903263
1748	10328,566239
1749	10295,080577
1750	10259,217356
1751	10224,566298
1752	10191,290781
1753	10160,134095
1754	10131,678796
1755	10106,310440
1756	10083,626340
1757	10065,189557
1758	10050,297122
1759	10040,232601
1760	10028,709857
1761	10015,609995
1762	10001,622794
1763	9983,109058
1764	9961,246277
1765	9928,775826
1766	9908,930480
1767	9901,049836
1768	9917,054896
1769	9926,449760
1770	9927,585700
1771	9911,801100
1772	9893,066435
1773	9873,146310
1774	9851,522722
1775	9837,424390
1776	9832,641003
1777	9837,319545
1778	9857,153812
1779	9866,394719
1780	9870,299328
1781	9861,465158
1782	9862,595709
1783	9867,736826
1784	9882,808134
1785	9885,317440
1786	9879,185244
1787	9859,536379
1788	9840,650151
1789	9820,649078
1790	9801,201361
1791	9781,460530
1792	9761,976042
1793	9745,739039
1794	9724,420640
1795	9700,167176
1796	9666,081231
1797	9645,319565
1798	9634,796550
1799	9645,515546
1800	9644,105235
1801	9632,891677
1802	9601,549576
1803	9574,734708
1804	9551,475979
1805	9537,455641
1806	9524,199585
1807	9512,749605
1808	9500,749134
1809	9493,347302
1810	9489,959170
1811	9492,779546
1812	9494,380337
1813	9493,888393
1814	9490,629502
1815	9483,341115
1816	9472,392556
1817	9452,604460
1818	9439,435406
1819	9433,969759
1820	9446,815122
1821	9452,833192
1822	9449,089446
1823	9423,445816
1824	9400,485308
1825	9384,261541
1826	9377,151639
1827	9385,818182
1828	9386,292613
1829	9383,965757
1830	9375,788332
1831	9370,383776
1832	9365,903005
1833	9363,382317
1834	9361,656064
1835	9361,609703
1836	9360,644532
1837	9368,204207
1838	9380,634898
1839	9403,753856
1840	9410,073652
1841	9405,096775
1842	9381,580222
1843	9367,118756
1844	9357,705572
1845	9357,709451
1846	9358,909809
1847	9363,153991
1848	9369,365043
1849	9378,086171
1850	9387,967799
1851	9399,371066
1852	9406,085701
1853	9408,143924
1854	9403,918221
1855	9395,751967
1856	9382,993887
1857	9366,463154
1858	9344,492777
1859	9318,154661
1860	9286,302076
1861	9256,133212
1862	9227,125196
1863	9201,399876
1864	9173,910361
1865	9145,578180
1866	9115,749827
1867	9085,990641
1868	9056,080194
1869	9027,112938
1870	8996,576196
1871	8965,560116
1872	8931,325583
1873	8904,821300
1874	8883,957390
1875	8873,843488
1876	8855,803778
1877	8832,530054
1878	8799,074388
1879	8771,157260
1880	8747,032628
1881	8729,117849
1882	8713,444727
1883	8700,651344
1884	8691,132401
1885	8681,591291
1886	8672,209641
1887	8661,208620
1888	8653,217628
1889	8647,005278
1890	8645,208662
1891	8638,070789
1892	8627,599873
1893	8607,951209
1894	8599,514312
1895	8597,874138
1896	8612,066955
1897	8607,903980
1898	8591,417958
1899	8552,284138
1900	8527,521398
1901	8511,538120
1902	8512,110305
1903	8506,580564
1904	8498,599116
1905	8486,245069
1906	8472,426784
1907	8457,296043
1908	8437,478295
1909	8429,093271
1910	8428,375295
1911	8443,267036
1912	8441,611603
1913	8430,614366
1914	8399,295452
1915	8391,708799
1916	8398,141535
1917	8427,998308
1918	8440,485355
1919	8442,106927
1920	8428,942023
1921	8408,990154
1922	8382,436097
1923	8345,226286
1924	8325,906933
1925	8329,774359
1926	8330,043001
1927	8321,463586
1928	8290,564054
1929	8263,100365
1930	8242,775136
1931	8241,547281
1932	8234,989298
1933	8220,306551
1934	8187,855303
1935	8157,717735
1936	8132,111266
1937	8117,018592
1938	8103,312857
1939	8090,602559
1940	8075,972374
1941	8063,385697
1942	8051,857215
1943	8046,127276
1944	8030,792417
1945	8006,593710
1946	7962,980053
1947	7932,357275
1948	7913,813072
1949	7921,309801
1950	7915,918012
1951	7899,429572
1952	7860,651323
1953	7828,588469
1954	7801,826058
1955	7785,185864
1956	7771,459218
1957	7761,259935
1958	7756,923118
1959	7746,937663
1960	7732,983598
1961	7708,431347
1962	7697,087786
1963	7694,960333
1964	7709,967126
1965	7712,356101
1966	7706,764355
1967	7685,794181
1968	7674,710867
1969	7668,840217
1970	7672,378613
1971	7670,314620
1972	7665,131468
1973	7655,317502
1974	7643,419904
1975	7628,695844
1976	7612,429318
1977	7595,500078
1978	7577,110087
1979	7562,185651
1980	7551,379344
1981	7547,639588
1982	7542,950275
1983	7536,408904
1984	7525,437284
1985	7514,054788
1986	7502,105232
1987	7489,840026
1988	7477,220564
1989	7464,068960
1990	7451,493862
1991	7435,144537
1992	7415,485500
1993	7391,250479
1994	7367,826778
1995	7345,369802
1996	7323,251437
1997	7306,065742
1998	7292,379522
1999	7286,362506
2000	7268,867965
2001	7243,433623
2002	7204,706267
2003	7176,455541
2004	7154,823507
2005	7142,846789
2006	7129,882510
2007	7120,122931
2008	7105,055707
2009	7083,334164
2010	7047,487625
2011	7017,664353
2012	6995,508165
2013	6991,765920
2014	6979,383391
2015	6958,401346
2016	6918,346407
2017	6888,702157
2018	6868,886885
2019	6866,510922
2020	6862,873974
2021	6858,933484
2022	6852,255532
2023	6844,380258
2024	6834,838515
2025	6821,949530
2026	6813,192328
2027	6807,230730
2028	6806,776864
2029	6800,707601
2030	6791,585347
2031	6777,106347
2032	6769,507872
2033	6768,517146
2034	6769,278334
2035	6771,096822
2036	6771,248962
2037	6774,195902
2038	6778,960690
2039	6790,592520
2040	6790,980536
2041	6781,199743
2042	6751,578508
2043	6735,346510
2044	6730,042695
2045	6745,729585
2046	6749,758898
2047	6745,588105
2048	6728,061943
2049	6711,571740
2050	6694,847262
2051	6677,338944
2052	6669,086841
2053	6673,423764
2054	6675,336566
2055	6671,408731
2056	6655,828593
2057	6638,411687
2058	6619,973245
2059	6602,778379
2060	6584,582527
2061	6565,978971
2062	6547,181109
2063	6528,610122
2064	6510,664452
2065	6491,719373
2066	6478,100534
2067	6468,001725
2068	6465,042347
2069	6450,684262
2070	6428,231960
2071	6393,833464
2072	6367,072004
2073	6346,617655
2074	6329,157347
2075	6314,225887
2076	6302,305056
2077	6288,877394
2078	6273,254200
2079	6254,288568
2080	6234,064355
2081	6212,966995
2082	6190,570315
2083	6171,710774
2084	6156,297275
2085	6145,005694
2086	6135,473112
2087	6127,207150
2088	6121,085624
2089	6108,957627
2090	6089,383618
2091	6070,937433
2092	6055,412962
2093	6045,602774
2094	6037,560322
2095	6031,203163
2096	6026,343117
2097	6021,830814
2098	6017,638392
2099	6012,036530
2100	6010,555793
2101	6011,832443
2102	6018,978590
2103	6017,482519
2104	6010,552441
2105	5994,588940
2106	5990,675216
2107	5998,340074
2108	6007,989678
2109	6017,878542
2110	6027,568678
2111	6031,818995
2112	6030,664654
2113	6020,090585
2114	6015,812144
2115	6016,882910
2116	6027,249286
2117	6033,800579
2118	6038,051176
2119	6037,652860
2120	6038,498928
2121	6040,220339
2122	6038,855063
2123	6033,709838
2124	6024,267046
2125	6011,542201
2126	5996,366669
2127	5977,020914
2128	5963,397660
2129	5954,780921
2130	5954,559451
2131	5948,509668
2132	5937,965558
2133	5921,513979
2134	5902,930993
2135	5879,515715
2136	5860,227809
2137	5846,685378
2138	5842,609337
2139	5837,879602
2140	5831,412562
2141	5822,154183
2142	5807,524938
2143	5787,853194
2144	5761,922433
2145	5738,684388
2146	5718,178133
2147	5701,434717
2148	5689,802392
2149	5684,117918
2150	5680,434894
2151	5677,406726
2152	5675,285028
2153	5668,363341
2154	5656,745121
2155	5638,145265
2156	5622,894487
2157	5610,895028
2158	5603,391867
2159	5599,916732
2160	5601,908471
2161	5604,395811
2162	5605,821777
2163	5604,731068
2164	5602,044396
2165	5597,869276
2166	5590,866857
2167	5587,062886
2168	5585,753007
2169	5589,752156
2170	5586,898059
2171	5579,446784
2172	5564,810263
2173	5557,871375
2174	5559,430776
2175	5559,415616
2176	5557,298867
2177	5549,020535
2178	5545,966985
2179	5547,147397
2180	5555,928114
2181	5558,747997
2182	5557,279635
2183	5549,490243
2184	5544,463149
2185	5540,296406
2186	5539,503105
2187	5542,037671
2188	5550,329692
2189	5553,629387
2190	5551,743055
2191	5541,889703
2192	5532,282294
2193	5522,255580
2194	5512,488762
2195	5503,118952
2196	5495,265161
2197	5485,083268
2198	5471,962857
2199	5454,945757
2200	5436,151823
2201	5415,910922
2202	5394,009426
2203	5373,988901
2204	5355,446692
2205	5340,459508
2206	5319,942281
2207	5291,496860
2208	5270,585277
2209	5258,376648
2210	5261,417368
2211	5258,282541
2212	5249,547451
2213	5231,120757
2214	5215,716230
2215	5202,479305
2216	5191,570736
2217	5188,803246
2218	5196,496088
2219	5200,227967
2220	5198,270481
2221	5187,476732
2222	5173,692686
2223	5157,415936
2224	5137,584077
2225	5126,216018
2226	5126,765030
2227	5124,400855
2228	5116,416524
2229	5097,105829
2230	5081,220077
2231	5069,239905
2232	5063,490653
2233	5060,099088
2234	5058,912436
2235	5060,972294
2236	5056,210010
2237	5041,212664
2238	5032,675271
2239	5031,580906
2240	5045,235183
2241	5048,678949
2242	5043,386070
2243	5023,668311
2244	5012,041595
2245	5008,767787
2246	5006,508746
2247	5004,041685
2248	4999,100297
2249	4995,880812
2250	4993,964220
2251	4994,883570
2252	4992,501696
2253	4987,965140
2254	4979,699989
2255	4977,623962
2256	4982,267859
2257	4985,466895
2258	4986,409629
2259	4982,654894
2260	4979,497429
2261	4976,158051
2262	4974,128082
2263	4967,334570
2264	4954,086624
2265	4944,318327
2266	4939,056837
2267	4942,403815
2268	4940,149686
2269	4932,400989
2270	4916,492663
2271	4900,160804
2272	4883,437572
2273	4865,259819
2274	4846,331711
2275	4825,641163
2276	4810,123791
2277	4799,906966
2278	4795,976659
2279	4793,128125
2280	4790,418535
2281	4788,435870
2282	4775,228000
2283	4747,194194
2284	4728,163400
2285	4718,561298
2286	4725,906117
2287	4723,224060
2288	4713,912329
2289	4694,266063
2290	4683,739587
2291	4679,665386
2292	4679,446740
2293	4681,974729
2294	4690,154926
2295	4685,558827
2296	4671,316646
2297	4643,170610
2298	4633,562382
2299	4643,310549
2300	4651,282719
2301	4656,032350
2302	4653,489077
2303	4650,448229
2304	4646,176618
2305	4640,937047
2306	4638,114190
2307	4638,981609
2308	4638,915413
2309	4638,192004
2310	4633,921632
2311	4637,471986
2312	4646,231788
2313	4662,505118
2314	4665,070003
2315	4653,646955
2316	4642,567192
2317	4633,217358
2318	4626,535412
2319	4626,478229
2320	4631,212125
2321	4642,945990
2322	4637,087332
2323	4611,587898
2324	4592,868186
2325	4581,920162
2326	4584,614917
2327	4584,532929
2328	4581,438223
2329	4580,155462
2330	4580,756328
2331	4585,387309
2332	4584,053577
2333	4576,691825
2334	4562,011536
2335	4546,209838
2336	4527,421189
2337	4514,185756
2338	4507,958482
2339	4512,296289
2340	4513,641466
2341	4511,615732
2342	4504,269864
2343	4494,017491
2344	4479,751033
2345	4465,315920
2346	4451,931714
2347	4439,913475
2348	4432,277415
2349	4428,333909
2350	4429,137604
2351	4424,140815
2352	4412,962621
2353	4403,363025
2354	4395,973553
2355	4391,334751
2356	4390,481883
2357	4395,578195
2358	4397,235342
2359	4393,383540
2360	4380,748297
2361	4369,747080
2362	4361,100033
2363	4355,347739
2364	4356,492953
2365	4367,189934
2366	4373,261337
2367	4372,632669
2368	4361,163254
2369	4350,781692
2370	4340,967735
2371	4333,701057
2372	4325,355752
2373	4315,335690
2374	4311,327650
2375	4312,618727
2376	4321,647060
2377	4322,207470
2378	4312,940891
2379	4302,013662
2380	4290,954171
2381	4282,387801
2382	4272,602480
2383	4263,027577
2384	4252,224240
2385	4251,052345
2386	4261,386909
2387	4264,807707
2388	4260,002139
2389	4243,894834
2390	4227,048144
2391	4206,285564
2392	4194,282016
2393	4192,979500
2394	4209,335884
2395	4214,949660
2396	4211,373779
2397	4193,346842
2398	4188,079035
2399	4195,355455
2400	4198,929727
2401	4198,161548
2402	4189,675866
2403	4183,095118
2404	4178,415182
2405	4171,465240
2406	4161,818523
2407	4148,929774
2408	4135,309029
2409	4121,627494
2410	4107,796193
2411	4099,679409
2412	4098,687559
2413	4093,841447
2414	4084,930884
2415	4069,676932
2416	4057,679997
2417	4049,013997
2418	4040,566765
2419	4032,323872
2420	4023,217948
2421	4016,979695
2422	4014,779066
2423	4010,681979
2424	4003,487611
2425	3990,458229
2426	3981,325724
2427	3975,610838
2428	3974,747578
2429	3970,633623
2430	3963,939008
2431	3955,914628
2432	3946,824569
2433	3936,790137
2434	3928,838528
2435	3922,589768
2436	3919,467550
2437	3919,032942
2438	3922,513444
2439	3920,376877
2440	3911,459865
2441	3901,336951
2442	3891,910754
2443	3883,688302
2444	3880,768286
2445	3882,524585
2446	3889,877734
2447	3890,927273
2448	3884,754597
2449	3880,552803
2450	3877,980506
2451	3879,112205
2452	3874,341255
2453	3862,458637
2454	3854,497784
2455	3850,896868
2456	3854,936343
2457	3851,797339
2458	3840,022418
2459	3830,668751
2460	3825,313205
2461	3826,343836
2462	3826,641078
2463	3827,180889
2464	3824,449047
2465	3817,923237
2466	3805,555056
2467	3797,809586
2468	3794,359987
2469	3796,295888
2470	3796,718041
2471	3797,169279
2472	3793,728690
2473	3786,942144
2474	3775,954043
2475	3771,653699
2476	3773,875111
2477	3777,687065
2478	3782,219518
2479	3786,766182
2480	3786,870993
2481	3781,699915
2482	3774,716602
2483	3766,464698
2484	3757,156226
2485	3749,148896
2486	3744,792582
2487	3735,309191
2488	3720,958968
2489	3698,331094
2490	3688,626534
2491	3695,242034
2492	3698,840296
2493	3696,684752
2494	3683,551620
2495	3676,540905
2496	3676,488095
2497	3676,171411
2498	3674,466825
2499	3669,636261
2500	3666,486058
2501	3664,552538
2502	3663,864597
2503	3663,959849
2504	3665,706653
2505	3662,228558
2506	3652,196104
2507	3641,814893
2508	3633,203993
2509	3627,872255
2510	3625,473701
2511	3625,900588
2512	3628,688218
2513	3630,849033
2514	3632,847489
2515	3630,116140
2516	3623,098411
2517	3611,586670
2518	3603,184467
2519	3597,108689
2520	3594,290098
2521	3594,156117
2522	3596,883703
2523	3593,629617
2524	3584,271546
2525	3576,262768
2526	3569,835362
2527	3565,640164
2528	3563,974496
2529	3566,041123
2530	3564,154979
2531	3558,706761
2532	3548,805663
2533	3543,345429
2534	3541,264606
2535	3540,334231
2536	3539,683729
2537	3539,787686
2538	3529,715770
2539	3507,484081
2540	3497,744259
2541	3499,042792
2542	3513,966049
2543	3516,774518
2544	3507,633181
2545	3504,290982
2546	3504,632272
2547	3510,356107
2548	3503,796605
2549	3485,217545
2550	3473,899135
2551	3472,929135
2552	3471,641580
2553	3467,953919
2554	3458,082009
2555	3454,942358
2556	3460,964519
2557	3463,055554
2558	3458,946931
2559	3444,537199
2560	3437,087913
2561	3438,233765
2562	3438,814507
2563	3437,290524
2564	3431,844625
2565	3426,703915
2566	3421,126472
2567	3416,814282
2568	3413,838680
2569	3412,751456
2570	3408,914159
2571	3402,197391
2572	3394,396058
2573	3386,000863
2574	3377,389141
2575	3370,533128
2576	3365,553595
2577	3362,066735
2578	3359,693973
2579	3358,473465
2580	3354,639964
2581	3347,712169
2582	3342,133961
2583	3338,030319
2584	3335,858652
2585	3333,468790
2586	3331,568238
2587	3327,727262
2588	3322,421814
2589	3315,165070
2590	3313,679541
2591	3318,690504
2592	3315,950852
2593	3302,676574
2594	3291,689062
2595	3285,485005
2596	3287,241965
2597	3285,605724
2598	3280,540718
2599	3274,316651
2600	3267,272083
2601	3259,424799
2602	3253,666911
2603	3251,728179
2604	3246,176859
2605	3237,754465
2606	3224,442908
2607	3225,189352
2608	3241,543184
2609	3247,375839
2610	3242,413018
2611	3224,525191
2612	3210,126054
2613	3196,923406
2614	3192,130434
2615	3198,548618
2616	3205,288184
2617	3209,124400
2618	3207,741049
2619	3202,389334
2620	3191,563189
2621	3182,340469
2622	3175,961444
2623	3173,826028
2624	3171,132874
2625	3168,600600
2626	3164,689445
2627	3159,525500
2628	3152,931479
2629	3149,539207
2630	3148,900513
2631	3148,961923
2632	3150,267788
2633	3148,458394
2634	3142,645864
2635	3131,952711
2636	3122,447767
2637	3113,462585
2638	3109,030234
2639	3108,819282
2640	3114,620177
2641	3109,231011
2642	3089,291359
2643	3083,179929
2644	3089,395117
2645	3110,497554
2646	3108,658893
2647	3085,016865
2648	3072,339478
2649	3072,500577
2650	3076,735238
2651	3082,708484
2652	3089,176687
2653	3087,198737
2654	3075,503023
2655	3062,309293
2656	3049,407216
2657	3038,292386
2658	3033,712886
2659	3036,552847
2660	3038,327471
2661	3037,914131
2662	3036,452422
2663	3033,876974
2664	3030,447063
2665	3025,599484
2666	3019,306049
2667	3014,339311
2668	3011,199083
2669	3010,190315
2670	3010,660155
2671	3012,454032
2672	3013,467535
2673	3013,945479
2674	3010,528996
2675	3003,052196
2676	2990,747913
2677	2983,174921
2678	2981,071050
2679	2980,179560
2680	2979,982135
2681	2979,554082
2682	2978,637931
2683	2977,669020
2684	2972,027680
2685	2959,751089
2686	2952,159917
2687	2951,168441
2688	2958,809605
2689	2962,725495
2690	2963,304137
2691	2960,290742
2692	2954,059382
2693	2944,675100
2694	2941,195942
2695	2943,938577
2696	2940,431232
2697	2929,565877
2698	2919,356295
2699	2911,240122
2700	2906,434698
2701	2904,045494
2702	2904,957746
2703	2904,144392
2704	2899,716310
2705	2897,123367
2706	2896,907919
2707	2901,082113
2708	2896,620173
2709	2880,997811
2710	2875,036591
2711	2878,551871
2712	2893,209207
2713	2892,421229
2714	2876,825567
2715	2871,224285
2716	2878,470439
2717	2881,134381
2718	2878,049057
2719	2866,854652
2720	2864,634623
2721	2870,937357
2722	2873,742104
2723	2871,671010
2724	2868,915839
2725	2865,941433
2726	2863,956158
2727	2858,149487
2728	2847,778917
2729	2844,289416
2730	2850,383989
2731	2855,981262
2732	2858,011012
2733	2854,560529
2734	2848,447685
2735	2837,912847
2736	2832,365566
2737	2831,435920
2738	2835,825022
2739	2827,521604
2740	2806,938198
2741	2800,404146
2742	2811,031864
2743	2815,227205
2744	2811,640317
2745	2798,058333
2746	2792,380855
2747	2793,111821
2748	2792,624723
2749	2790,826862
2750	2789,006008
2751	2786,803758
2752	2784,196187
2753	2778,983840
2754	2771,120700
2755	2763,993876
2756	2758,897127
2757	2751,546249
2758	2742,603875
2759	2731,407557
2760	2731,654193
2761	2743,756425
2762	2744,073012
2763	2729,877903
2764	2716,155984
2765	2705,829316
2766	2700,606161
2767	2703,688795
2768	2716,921980
2769	2716,491804
2770	2697,976379
2771	2684,084120
2772	2677,673301
2773	2681,464359
2774	2681,585153
2775	2679,640314
2776	2675,676945
2777	2667,981314
2778	2663,944680
2779	2663,705363
2780	2667,526110
2781	2664,255752
2782	2655,382150
2783	2643,307514
2784	2626,148063
2785	2619,944940
2786	2625,110253
2787	2641,865328
2788	2646,662256
2789	2640,754823
2790	2635,093932
2791	2629,352134
2792	2624,795789
2793	2622,294883
2794	2622,049239
2795	2624,965248
2796	2630,614196
2797	2632,031333
2798	2629,003455
2799	2622,796438
2800	2612,847571
2801	2604,887465
2802	2600,593506
2803	2600,948976
2804	2601,514577
2805	2603,032523
2806	2601,137481
2807	2593,415157
2808	2590,464899
2809	2593,157333
2810	2602,349535
2811	2601,835650
2812	2592,903150
2813	2581,742296
2814	2566,962482
2815	2562,286884
2816	2568,371295
2817	2585,219484
2818	2591,744341
2819	2589,040407
2820	2586,219762
2821	2582,242549
2822	2580,450197
2823	2582,712105
2824	2582,632760
2825	2578,772620
2826	2570,050044
2827	2563,606884
2828	2559,792655
2829	2554,145821
2830	2545,962155
2831	2540,752868
2832	2539,028321
2833	2541,073342
2834	2540,520060
2835	2537,855482
2836	2534,606252
2837	2530,357622
2838	2528,744848
2839	2529,965556
2840	2533,733896
2841	2537,524822
2842	2541,478689
2843	2538,663808
2844	2528,017097
2845	2523,635955
2846	2528,363027
2847	2529,147475
2848	2524,713160
2849	2513,915241
2850	2509,217989
2851	2510,058579
2852	2503,431890
2853	2488,856629
2854	2479,872912
2855	2477,997934
2856	2481,455887
2857	2488,327781
2858	2497,211816
2859	2494,908088
2860	2481,842439
2861	2467,373285
2862	2451,505897
2863	2444,267184
2864	2446,551629
2865	2457,699357
2866	2466,832768
2867	2475,611769
2868	2472,673666
2869	2457,414537
2870	2463,259533
2871	2491,454105
2872	2535,809717
2873	2588,606928
2874	2641,742826
2875	2651,239092
2876	2619,726017
2877	2587,122617
2878	2554,771384
2879	2522,208817
2880	2492,933852
2881	2469,940303
2882	2454,076322
2883	2445,215915
2884	2439,766248
2885	2437,623460
2886	2432,717396
2887	2423,642341
2888	2420,658211
2889	2425,222796
2890	2428,305234
2891	2428,165189
2892	2423,806612
2893	2417,708831
2894	2409,291396
2895	2405,159848
2896	2406,514220
2897	2401,175908
2898	2386,934304
2899	2376,818899
2900	2372,526042
2901	2374,808426
2902	2375,159555
2903	2374,234503
2904	2373,004188
2905	2371,241757
2906	2367,407410
2907	2360,550615
2908	2357,237836
2909	2357,350157
2910	2360,316820
2911	2355,050130
2912	2343,117148
2913	2338,111282
2914	2339,709566
2915	2336,944581
2916	2329,338319
2917	2320,624886
2918	2310,787530
2919	2303,075081
2920	2298,045925
2921	2296,177824
2922	2289,814171
2923	2279,488433
2924	2276,882595
2925	2281,812674
2926	2287,950970
2927	2295,641086
2928	2294,595706
2929	2284,293142
2930	2265,913927
2931	2257,463446
2932	2257,444995
2933	2260,443522
2934	2266,799238
2935	2267,054667
2936	2259,555691
2937	2249,028248
2938	2236,022802
2939	2223,911717
2940	2213,956170
2941	2207,127035
2942	2199,195452
2943	2190,557171
2944	2189,890337
2945	2197,404271
2946	2201,994286
2947	2202,199074
2948	2199,902800
2949	2195,912964
2950	2191,352623
2951	2192,218783
2952	2197,351700
2953	2198,829754
2954	2197,225858
2955	2191,909909
2956	2181,827573
2957	2178,416079
2958	2184,762721
2959	2186,949732
2960	2183,219110
2961	2173,525220
2962	2167,216840
2963	2163,694617
2964	2168,742148
2965	2181,963473
2966	2190,354444
2967	2193,131207
2968	2189,998966
2969	2179,606094
2970	2172,933964
2971	2171,877414
2972	2176,623249
2973	2179,476831
2974	2181,056701
2975	2175,974899
2976	2164,153873
2977	2160,716642
2978	2166,864890
2979	2169,721665
2980	2167,533458
2981	2164,871426
2982	2162,160236
2983	2159,744693
2984	2157,360947
2985	2155,295930
2986	2148,547817
2987	2137,241398
2988	2138,479392
2989	2153,608687
2990	2153,129013
2991	2132,249779
2992	2120,814586
2993	2126,864326
2994	2128,516716
2995	2123,234271
2996	2110,596773
2997	2117,099902
2998	2137,974558
2999	2139,380637
3000	2122,281204
3001	2112,753313
3002	2111,235784
3003	2110,929927
3004	2113,545933
3005	2106,789067
3006	2084,982319
3007	2071,690695
3008	2072,041314
3009	2087,372291
3010	2089,776937
3011	2081,583124
3012	2089,447392
3013	2112,658275
3014	2117,849370
3015	2101,814709
3016	2096,287169
3017	2106,852163
3018	2114,445837
3019	2113,805216
3020	2114,969304
3021	2119,338228
3022	2126,989741
3023	2124,649801
3024	2114,563850
3025	2109,530015
3026	2109,710456
3027	2113,573522
3028	2120,185375
3029	2130,594915
3030	2146,375729
3031	2145,276796
3032	2119,601889
3033	2099,856514
3034	2093,326851
3035	2102,102385
3036	2106,341128
3037	2108,129590
3038	2107,974523
3039	2104,894628
3040	2106,457091
3041	2112,963170
3042	2114,192006
3043	2109,349472
3044	2104,661740
3045	2100,786206
3046	2100,928053
3047	2105,136398
3048	2112,250195
3049	2115,491496
3050	2115,539638
3051	2117,451822
3052	2120,070273
3053	2115,207376
3054	2103,875264
3055	2095,827253
3056	2092,027117
3057	2091,077407
3058	2092,618085
3059	2098,912904
3060	2110,808683
3061	2115,947407
3062	2110,018240
3063	2103,206878
3064	2098,788729
3065	2098,341253
3066	2099,752197
3067	2102,930383
3068	2104,218282
3069	2103,832256
3070	2098,916812
3071	2088,943008
3072	2090,185085
3073	2104,499722
3074	2108,228134
3075	2097,151105
3076	2087,389896
3077	2082,739183
3078	2075,966916
3079	2066,807159
3080	2056,170748
3081	2050,445055
3082	2048,821681
3083	2051,693265
3084	2058,042778
3085	2055,778014
3086	2045,668911
3087	2043,478699
3088	2049,343741
3089	2054,382740
3090	2058,226934
3091	2061,120838
3092	2062,710695
3093	2064,502153
3094	2066,131281
3095	2070,816738
3096	2080,573533
3097	2084,432565
3098	2080,453685
3099	2069,732544
3100	2066,159246
3101	2068,497533
3102	2073,010675
3103	2079,986338
3104	2083,545837
3105	2083,777932
3106	2089,774843
3107	2100,949136
3108	2113,223621
3109	2126,595563
3110	2129,531316
3111	2119,903929
3112	2113,998573
3113	2114,656090
3114	2122,086870
3115	2138,352686
3116	2146,278239
3117	2142,738828
3118	2129,400733
3119	2126,912386
3120	2132,237326
3121	2133,150761
3122	2131,840001
3123	2138,019108
3124	2149,791965
3125	2157,446576
3126	2161,149754
3127	2157,650900
3128	2146,427511
3129	2147,302014
3130	2162,503756
3131	2169,068417
3132	2164,192068
3133	2156,991812
3134	2148,218166
3135	2145,907926
3136	2153,330939
3137	2159,873155
3138	2163,037850
3139	2162,286370
3140	2162,709311
3141	2163,241030
3142	2161,822485
3143	2159,549835
3144	2160,984509
3145	2165,643186
3146	2165,726023
3147	2162,208137
3148	2171,841491
3149	2193,081485
3150	2198,263550
3151	2186,955698
3152	2183,608061
3153	2189,803246
3154	2193,252093
3155	2193,209980
3156	2196,828241
3157	2204,753020
3158	2210,685912
3159	2213,503304
3160	2214,162750
3161	2212,406630
3162	2212,564625
3163	2216,935632
3164	2219,389569
3165	2219,399902
3166	2218,483104
3167	2224,182394
3168	2236,099531
3169	2256,367782
3170	2281,773012
3171	2296,694006
3172	2302,508332
3173	2314,681662
3174	2330,840523
3175	2330,670956
3176	2316,827474
3177	2320,550194
3178	2340,210184
3179	2344,838035
3180	2335,728128
3181	2319,439056
3182	2295,283815
3183	2305,080997
3184	2354,767179
3185	2366,538433
3186	2328,885565
3187	2321,458423
3188	2356,350459
3189	2379,185653
3190	2381,875451
3191	2377,724907
3192	2366,422156
3193	2371,992479
3194	2403,601129
3195	2426,844033
3196	2430,508800
3197	2430,048531
3198	2430,927635
3199	2437,208627
3200	2455,986383
3201	2480,028761
3202	2480,998883
3203	2468,687279
3204	2476,501945
3205	2497,991121
3206	2514,207109
3207	2501,772680
3208	2609,483093
3209	2708,151953
3210	1843,492767
3211	285,712818
3212	-307,980977
3213	-41,171403
3214	49,195883
3215	0,000000
