User: Administrator
Title:	AuST dried hel 50mM conL 20000ms 5av_in glass1_20200117-165849_OE1_CHANNEL1_Sample 20200117_165849_383
1680	6397,517605
1681	6381,817783
1682	6355,991256
1683	6323,331504
1684	6275,890422
1685	6239,084513
1686	6210,376366
1687	6197,045951
1688	6182,298043
1689	6166,503191
1690	6149,291079
1691	6126,222406
1692	6097,488309
1693	6064,223446
1694	6020,998133
1695	5995,448822
1696	5980,346064
1697	5984,153272
1698	5975,190362
1699	5960,037529
1700	5932,041883
1701	5909,650792
1702	5889,545460
1703	5874,098501
1704	5859,425592
1705	5846,227819
1706	5834,968667
1707	5822,973802
1708	5810,286964
1709	5795,630638
1710	5781,731802
1711	5768,369102
1712	5756,785923
1713	5744,204962
1714	5730,722289
1715	5714,196620
1716	5699,622707
1717	5687,317320
1718	5677,223998
1719	5672,574203
1720	5660,389663
1721	5644,041023
1722	5618,821361
1723	5601,762358
1724	5589,477935
1725	5586,933564
1726	5579,215069
1727	5568,749320
1728	5551,746954
1729	5537,664204
1730	5525,144781
1731	5516,904527
1732	5506,598636
1733	5495,061642
1734	5479,557649
1735	5467,192073
1736	5457,536392
1737	5454,004972
1738	5448,274101
1739	5440,213177
1740	5425,249194
1741	5412,874194
1742	5403,476873
1743	5397,025630
1744	5397,189293
1745	5387,075263
1746	5370,392812
1747	5344,604368
1748	5318,585461
1749	5291,541234
1750	5262,702882
1751	5239,957303
1752	5222,129225
1753	5213,338650
1754	5200,201135
1755	5184,737369
1756	5163,761403
1757	5145,611310
1758	5129,431673
1759	5115,605905
1760	5105,026078
1761	5097,381115
1762	5094,657816
1763	5089,440989
1764	5081,789625
1765	5069,930529
1766	5057,273234
1767	5044,184569
1768	5029,390979
1769	5018,950163
1770	5013,153106
1771	5016,099336
1772	5017,937786
1773	5017,738760
1774	5011,081225
1775	5006,013552
1776	5003,537832
1777	5004,192035
1778	5010,251471
1779	5012,962462
1780	5014,095499
1781	5012,110343
1782	5010,966894
1783	5009,691091
1784	5008,909933
1785	5006,832325
1786	5003,892189
1787	4999,384535
1788	4995,614867
1789	4992,064514
1790	4989,345775
1791	4984,983353
1792	4979,105991
1793	4972,913452
1794	4962,510063
1795	4949,252126
1796	4928,484763
1797	4917,048928
1798	4912,992452
1799	4924,034104
1800	4927,491335
1801	4924,948899
1802	4909,684179
1803	4897,284440
1804	4887,057816
1805	4882,625574
1806	4878,501799
1807	4875,411689
1808	4871,447674
1809	4871,208967
1810	4874,282250
1811	4882,679293
1812	4889,918442
1813	4895,277759
1814	4897,634764
1815	4897,118772
1816	4893,859705
1817	4885,991103
1818	4879,922868
1819	4876,480951
1820	4879,090633
1821	4881,089281
1822	4881,776228
1823	4878,392585
1824	4876,089146
1825	4875,622317
1826	4877,405910
1827	4882,629857
1828	4886,567582
1829	4890,074663
1830	4892,724368
1831	4894,780863
1832	4896,155502
1833	4896,872194
1834	4897,632232
1835	4898,658767
1836	4898,650583
1837	4902,963180
1838	4909,718609
1839	4922,382776
1840	4925,610599
1841	4922,737990
1842	4909,036069
1843	4902,847544
1844	4901,054243
1845	4907,646744
1846	4911,206688
1847	4913,942667
1848	4913,410565
1849	4916,076315
1850	4920,226010
1851	4927,540994
1852	4930,962799
1853	4931,467093
1854	4926,993654
1855	4923,235149
1856	4919,012586
1857	4916,465861
1858	4908,916197
1859	4897,983157
1860	4880,756538
1861	4868,421876
1862	4859,188767
1863	4856,835505
1864	4849,135785
1865	4838,030859
1866	4820,297728
1867	4805,625118
1868	4792,511011
1869	4783,196182
1870	4771,416167
1871	4758,172291
1872	4742,058227
1873	4726,910676
1874	4712,061440
1875	4698,691184
1876	4683,315115
1877	4666,648895
1878	4648,392129
1879	4630,553849
1880	4613,512761
1881	4595,888494
1882	4584,476338
1883	4577,844810
1884	4580,109225
1885	4575,537969
1886	4566,520744
1887	4547,135913
1888	4536,376850
1889	4530,897130
1890	4536,059185
1891	4533,450677
1892	4525,622645
1893	4508,431084
1894	4493,336136
1895	4478,539616
1896	4466,600700
1897	4451,373904
1898	4434,529092
1899	4414,141926
1900	4398,294609
1901	4385,660992
1902	4378,045670
1903	4368,749415
1904	4358,375752
1905	4347,354918
1906	4332,105188
1907	4313,984743
1908	4289,517572
1909	4274,777253
1910	4266,582772
1911	4269,971744
1912	4264,928548
1913	4255,046759
1914	4235,835231
1915	4222,182609
1916	4210,938501
1917	4204,572345
1918	4194,286275
1919	4181,749663
1920	4165,427651
1921	4149,568686
1922	4132,938343
1923	4116,660166
1924	4096,020920
1925	4071,308532
1926	4045,522566
1927	4019,802333
1928	3993,533024
1929	3971,137992
1930	3953,166027
1931	3943,772048
1932	3931,489773
1933	3914,612219
1934	3887,786904
1935	3861,978080
1936	3838,271732
1937	3820,004740
1938	3801,428270
1939	3782,143021
1940	3761,493769
1941	3739,069676
1942	3714,861083
1943	3688,134035
1944	3662,042952
1945	3637,020279
1946	3612,812016
1947	3591,606190
1948	3572,907785
1949	3559,389020
1950	3540,720424
1951	3517,149852
1952	3485,341001
1953	3454,625273
1954	3424,886183
1955	3397,713446
1956	3372,169431
1957	3348,711617
1958	3327,975539
1959	3307,752762
1960	3288,248355
1961	3267,891278
1962	3250,909760
1963	3235,941343
1964	3225,336396
1965	3208,118174
1966	3186,065297
1967	3156,243740
1968	3130,416658
1969	3107,001433
1970	3087,776597
1971	3068,666286
1972	3050,457973
1973	3032,393563
1974	3015,198149
1975	3000,006100
1976	2981,368351
1977	2958,375685
1978	2928,267348
1979	2898,503989
1980	2870,685290
1981	2845,370540
1982	2825,271823
1983	2810,160266
1984	2803,951239
1985	2792,323451
1986	2774,571125
1987	2745,476161
1988	2717,669862
1989	2691,156621
1990	2668,472622
1991	2646,356673
1992	2625,355634
1993	2605,298409
1994	2585,779828
1995	2566,540129
1996	2547,365478
1997	2527,695625
1998	2507,305054
1999	2486,522488
2000	2463,525258
2001	2438,907310
2002	2411,937190
2003	2387,335024
2004	2364,538887
2005	2344,271749
2006	2324,458938
2007	2305,968694
2008	2287,158899
2009	2267,741198
2010	2245,974498
2011	2226,200058
2012	2208,530336
2013	2196,236834
2014	2179,971900
2015	2159,873226
2016	2131,253766
2017	2108,482399
2018	2091,171969
2019	2083,776917
2020	2073,793628
2021	2061,878635
2022	2046,087772
2023	2029,794547
2024	2012,840731
2025	1994,175532
2026	1980,154438
2027	1969,560834
2028	1965,028301
2029	1954,638070
2030	1940,829141
2031	1921,071172
2032	1907,419779
2033	1899,488966
2034	1892,283685
2035	1885,070359
2036	1876,720310
2037	1868,115734
2038	1859,171004
2039	1849,087641
2040	1840,362854
2041	1832,649941
2042	1827,966662
2043	1818,941462
2044	1806,339243
2045	1787,526970
2046	1772,483585
2047	1760,301909
2048	1753,012456
2049	1744,790932
2050	1736,454134
2051	1727,293127
2052	1718,211869
2053	1708,793122
2054	1698,967026
2055	1688,677234
2056	1678,177015
2057	1666,774629
2058	1654,583162
2059	1640,945831
2060	1628,545132
2061	1617,462900
2062	1608,534686
2063	1599,428724
2064	1590,139369
2065	1580,654440
2066	1570,020453
2067	1558,518391
2068	1545,239578
2069	1534,717562
2070	1526,094383
2071	1520,568586
2072	1512,281125
2073	1500,891835
2074	1490,085156
2075	1480,296685
2076	1473,114678
2077	1464,691129
2078	1454,905932
2079	1443,056328
2080	1431,055210
2081	1419,268706
2082	1407,067353
2083	1398,882308
2084	1394,127530
2085	1394,427574
2086	1392,064419
2087	1387,828014
2088	1380,275579
2089	1373,555294
2090	1367,403421
2091	1360,424939
2092	1352,613474
2093	1343,301314
2094	1334,981557
2095	1327,920761
2096	1322,707741
2097	1318,272654
2098	1314,505126
2099	1311,736448
2100	1307,670664
2101	1302,605863
2102	1295,774410
2103	1290,851272
2104	1287,393672
2105	1285,686778
2106	1284,834925
2107	1285,424937
2108	1285,069242
2109	1283,277935
2110	1279,471808
2111	1274,594620
2112	1268,943650
2113	1262,020706
2114	1257,437815
2115	1255,018011
2116	1255,851846
2117	1255,694129
2118	1254,895541
2119	1252,824129
2120	1250,545443
2121	1247,568934
2122	1244,410677
2123	1241,129037
2124	1238,227851
2125	1234,276534
2126	1229,352114
2127	1222,591356
2128	1217,080329
2129	1212,518929
2130	1210,326406
2131	1205,266200
2132	1198,393443
2133	1188,217107
2134	1182,499542
2135	1181,467912
2136	1180,333564
2137	1178,105422
2138	1174,024218
2139	1167,780385
2140	1159,538541
2141	1148,220054
2142	1139,465801
2143	1133,103037
2144	1130,559012
2145	1127,168805
2146	1123,439177
2147	1119,079746
2148	1114,039726
2149	1107,187729
2150	1102,331568
2151	1099,776920
2152	1101,477809
2153	1101,146547
2154	1098,758149
2155	1092,701920
2156	1087,530069
2157	1082,920933
2158	1079,359426
2159	1076,457400
2160	1074,862199
2161	1072,901365
2162	1070,225369
2163	1066,149850
2164	1062,474379
2165	1059,422911
2166	1057,140146
2167	1056,175751
2168	1056,406502
2169	1058,137053
2170	1059,120605
2171	1059,447480
2172	1058,802202
2173	1057,730707
2174	1055,851318
2175	1054,164099
2176	1052,794466
2177	1052,339455
2178	1051,197159
2179	1049,562252
2180	1046,547573
2181	1045,558296
2182	1045,820329
2183	1048,333556
2184	1046,917402
2185	1041,308462
2186	1035,760586
2187	1030,964336
2188	1028,135073
2189	1025,806999
2190	1024,263951
2191	1022,792329
2192	1023,642752
2193	1025,959488
2194	1030,491907
2195	1030,712487
2196	1025,968721
2197	1020,874144
2198	1015,983607
2199	1013,032591
2200	1008,330995
2201	1002,381060
2202	993,750671
2203	988,478400
2204	985,480650
2205	986,753983
2206	981,937450
2207	969,441150
2208	961,358036
2209	958,713797
2210	965,936192
2211	969,688686
2212	970,275853
2213	965,067615
2214	961,084377
2215	957,447906
2216	954,813032
2217	952,610743
2218	951,113397
2219	950,096367
2220	949,310117
2221	949,336357
2222	947,109234
2223	943,081380
2224	935,997856
2225	932,520349
2226	933,326592
2227	933,653117
2228	932,518013
2229	928,825129
2230	924,314765
2231	919,329735
2232	913,451138
2233	910,974645
2234	911,446128
2235	915,674609
2236	918,425121
2237	920,110099
2238	920,487098
2239	919,456472
2240	916,613911
2241	914,172610
2242	912,322079
2243	911,205654
2244	911,557542
2245	914,054694
2246	915,803451
2247	916,101657
2248	913,944843
2249	911,559824
2250	909,145266
2251	906,779887
2252	905,773170
2253	905,901889
2254	907,730497
2255	907,452612
2256	904,559181
2257	902,867944
2258	902,525224
2259	904,833982
2260	905,356548
2261	904,415325
2262	901,239341
2263	898,889842
2264	896,985145
2265	895,583509
2266	894,615487
2267	894,409707
2268	892,936059
2269	890,141753
2270	885,892593
2271	880,647554
2272	873,874648
2273	868,389983
2274	864,890208
2275	864,714126
2276	864,439272
2277	864,082676
2278	862,429455
2279	862,997780
2280	864,741907
2281	868,323148
2282	867,208455
2283	861,180487
2284	855,897403
2285	851,783723
2286	850,037167
2287	848,914512
2288	848,771526
2289	849,228908
2290	851,096957
2291	854,507318
2292	856,354744
2293	856,205024
2294	853,911269
2295	849,224117
2296	842,974234
2297	834,393566
2298	832,602857
2299	838,974381
2300	842,535188
2301	842,603310
2302	836,700385
2303	831,934224
2304	828,064580
2305	825,465505
2306	826,456532
2307	832,413342
2308	836,211851
2309	837,369625
2310	833,862218
2311	832,137217
2312	831,637616
2313	833,081504
2314	834,332156
2315	835,888229
2316	836,970239
2317	837,427200
2318	837,059823
2319	836,395055
2320	835,489956
2321	834,331119
2322	833,901709
2323	834,396082
2324	834,345283
2325	833,703936
2326	832,190597
2327	830,713133
2328	829,091085
2329	827,807726
2330	826,936746
2331	826,797629
2332	826,036157
2333	824,614873
2334	822,437221
2335	819,828371
2336	816,365135
2337	814,019071
2338	813,090501
2339	814,282843
2340	814,893657
2341	814,791529
2342	813,708690
2343	811,336357
2344	807,154977
2345	803,583187
2346	800,971504
2347	800,327520
2348	798,865808
2349	797,080456
2350	794,336148
2351	794,719788
2352	798,389918
2353	801,011358
2354	802,159219
2355	801,164604
2356	798,967351
2357	794,885704
2358	791,653107
2359	789,986890
2360	790,817170
2361	791,684946
2362	792,389625
2363	793,010531
2364	791,341753
2365	785,873980
2366	783,365020
2367	784,200119
2368	791,481975
2369	792,524409
2370	788,835135
2371	778,363419
2372	775,431790
2373	779,930179
2374	783,237986
2375	785,060751
2376	783,875979
2377	782,800078
2378	781,514905
2379	779,633270
2380	777,312782
2381	774,222248
2382	772,403930
2383	771,636717
2384	772,300789
2385	771,291232
2386	768,865713
2387	765,696938
2388	762,073520
2389	757,824045
2390	755,853161
2391	756,610554
2392	757,892828
2393	759,113412
2394	760,026938
2395	759,793559
2396	758,642555
2397	755,943094
2398	756,682083
2399	761,966432
2400	763,996647
2401	762,788306
2402	755,841729
2403	754,694695
2404	760,737920
2405	764,610826
2406	764,854119
2407	758,836100
2408	754,342242
2409	751,121965
2410	749,707335
2411	749,856265
2412	753,433245
2413	751,975435
2414	745,920512
2415	732,814738
2416	727,730557
2417	731,894870
2418	735,019572
2419	735,929063
2420	732,362806
2421	729,812729
2422	727,598846
2423	726,680881
2424	727,138480
2425	730,054174
2426	730,181753
2427	727,850474
2428	722,165716
2429	719,433676
2430	719,510828
2431	720,054637
2432	720,899492
2433	721,783816
2434	721,912590
2435	720,977821
2436	719,934909
2437	718,955026
2438	718,118911
2439	717,670545
2440	718,009230
2441	717,592671
2442	716,149370
2443	713,048721
2444	710,935829
2445	709,787198
2446	709,847468
2447	710,122852
2448	711,123596
2449	710,648720
2450	708,785116
2451	704,871444
2452	703,250187
2453	704,366604
2454	704,480900
2455	703,399723
2456	700,282646
2457	698,464897
2458	697,972325
2459	697,695692
2460	697,440136
2461	696,940230
2462	696,252746
2463	695,745900
2464	694,031880
2465	691,151728
2466	686,186616
2467	684,675538
2468	686,302166
2469	691,560228
2470	695,529689
2471	698,935664
2472	700,005895
2473	698,953904
2474	695,421069
2475	694,903588
2476	697,209256
2477	701,023525
2478	705,952168
2479	711,766272
2480	715,209843
2481	715,842190
2482	714,830506
2483	712,205695
2484	708,342090
2485	702,891726
2486	696,277032
2487	689,577905
2488	683,557413
2489	677,633010
2490	677,301703
2491	684,885354
2492	688,100811
2493	685,431066
2494	672,942574
2495	667,497158
2496	670,741187
2497	673,737106
2498	674,968094
2499	672,097933
2500	671,284836
2501	672,554645
2502	673,841329
2503	674,565434
2504	674,698666
2505	672,813548
2506	667,806475
2507	664,514026
2508	664,053515
2509	668,292397
2510	670,062085
2511	669,637473
2512	666,128848
2513	664,215330
2514	664,018412
2515	661,253802
2516	656,797966
2517	650,172782
2518	649,353071
2519	654,415414
2520	657,275574
2521	657,882794
2522	655,440693
2523	652,325181
2524	647,664533
2525	645,458961
2526	645,648405
2527	648,647609
2528	650,177515
2529	650,739620
2530	649,899271
2531	647,865908
2532	644,521186
2533	643,862892
2534	646,013125
2535	647,165242
2536	647,323201
2537	646,243409
2538	644,576006
2539	641,664747
2540	641,612432
2541	644,056404
2542	649,211104
2543	651,810509
2544	652,150905
2545	650,965634
2546	648,274262
2547	644,343921
2548	640,580661
2549	636,981801
2550	634,832550
2551	634,520588
2552	634,819813
2553	635,244098
2554	635,725945
2555	634,913638
2556	632,108242
2557	630,431214
2558	630,517683
2559	633,159342
2560	635,215291
2561	636,447523
2562	637,125521
2563	637,049601
2564	636,776507
2565	633,709437
2566	626,553992
2567	623,360359
2568	624,875713
2569	633,173347
2570	636,255836
2571	633,213112
2572	630,647711
2573	628,970301
2574	629,515460
2575	627,497218
2576	622,672268
2577	619,893113
2578	619,253055
2579	621,660149
2580	621,334727
2581	617,730082
2582	616,498563
2583	617,188643
2584	620,687993
2585	618,500684
2586	610,356860
2587	606,079432
2588	605,460038
2589	609,263851
2590	611,337482
2591	612,466218
2592	611,721434
2593	608,447977
2594	605,045918
2595	602,272130
2596	600,706044
2597	600,217405
2598	600,971778
2599	602,263879
2600	603,716729
2601	605,095003
2602	605,252144
2603	604,384743
2604	602,022542
2605	598,698336
2606	594,236265
2607	594,390176
2608	599,506073
2609	603,137069
2610	604,827174
2611	603,946768
2612	601,170438
2613	595,857218
2614	593,556909
2615	595,131172
2616	597,753739
2617	600,473976
2618	602,948348
2619	602,609780
2620	598,461814
2621	595,494572
2622	594,306083
2623	595,833120
2624	595,859494
2625	594,740326
2626	592,985308
2627	590,846942
2628	588,185565
2629	588,627689
2630	592,916413
2631	592,807979
2632	586,118906
2633	581,728213
2634	581,313399
2635	587,545177
2636	588,339369
2637	582,310298
2638	578,977436
2639	579,015340
2640	584,263734
2641	584,637862
2642	579,271232
2643	578,375004
2644	581,229319
2645	588,770699
2646	587,220589
2647	576,762397
2648	571,553160
2649	573,311811
2650	574,716327
2651	574,682945
2652	571,801738
2653	570,789797
2654	571,550416
2655	572,134376
2656	572,506308
2657	572,236299
2658	573,273255
2659	576,008800
2660	575,304726
2661	569,666291
2662	566,023786
2663	565,692837
2664	570,346936
2665	571,912134
2666	570,255000
2667	568,340588
2668	566,560993
2669	565,156027
2670	566,011063
2671	569,713007
2672	570,512298
2673	567,048179
2674	564,427520
2675	563,620262
2676	565,897204
2677	565,753889
2678	562,973597
2679	561,117410
2680	560,425560
2681	561,182958
2682	562,142052
2683	563,925503
2684	563,070095
2685	558,079022
2686	555,854485
2687	557,261114
2688	563,849153
2689	565,001239
2690	560,251897
2691	556,766386
2692	554,937889
2693	555,469607
2694	556,288797
2695	557,773962
2696	557,955459
2697	557,086047
2698	554,194880
2699	549,992957
2700	543,882785
2701	546,404806
2702	558,930364
2703	562,534409
2704	553,390468
2705	544,800972
2706	539,988866
2707	541,872551
2708	542,515566
2709	542,386446
2710	542,829887
2711	543,700809
2712	544,891348
2713	546,776354
2714	549,479778
2715	549,892185
2716	547,537325
2717	545,650278
2718	544,834862
2719	545,400331
2720	547,437814
2721	551,414009
2722	552,078069
2723	548,363913
2724	544,571773
2725	541,742082
2726	540,836273
2727	540,320677
2728	540,063652
2729	541,863652
2730	546,456058
2731	548,967699
2732	548,152517
2733	543,112727
2734	538,591342
2735	534,355656
2736	532,538259
2737	533,107293
2738	536,017131
2739	536,223944
2740	534,066593
2741	532,441729
2742	531,015508
2743	531,272088
2744	533,084814
2745	536,419128
2746	537,140707
2747	535,354724
2748	534,141543
2749	533,408803
2750	533,311095
2751	533,675757
2752	534,597975
2753	532,690410
2754	527,572812
2755	526,382977
2756	530,897239
2757	531,728902
2758	528,542998
2759	520,176289
2760	520,846738
2761	530,355296
2762	533,051759
2763	527,397218
2764	521,332376
2765	516,172837
2766	513,269529
2767	511,599978
2768	511,503623
2769	513,249399
2770	517,199017
2771	519,453119
2772	519,575314
2773	516,877212
2774	517,296761
2775	521,176994
2776	519,283446
2777	509,790847
2778	504,998900
2779	505,785952
2780	513,382802
2781	513,847146
2782	507,739295
2783	506,760442
2784	511,506530
2785	515,615292
2786	518,182132
2787	518,352466
2788	516,519405
2789	512,645508
2790	508,793988
2791	505,204048
2792	503,986530
2793	505,431156
2794	509,385755
2795	514,616732
2796	520,987470
2797	522,935671
2798	519,807822
2799	516,766271
2800	514,547245
2801	513,184297
2802	512,773432
2803	513,178935
2804	513,684058
2805	514,821182
2806	512,313033
2807	504,429402
2808	500,608168
2809	502,073373
2810	510,091509
2811	511,835674
2812	507,088200
2813	508,083870
2814	516,681709
2815	520,526763
2816	519,040286
2817	511,441563
2818	512,042738
2819	519,830429
2820	521,495051
2821	516,658033
2822	512,267827
2823	509,014129
2824	507,785611
2825	508,749196
2826	512,117068
2827	513,673051
2828	512,785455
2829	514,291291
2830	519,452888
2831	520,806772
2832	517,896017
2833	510,379762
2834	508,910338
2835	513,119650
2836	515,575082
2837	515,890888
2838	517,382325
2839	519,831894
2840	523,140702
2841	524,418744
2842	524,110597
2843	524,115069
2844	524,244619
2845	525,671276
2846	529,223521
2847	531,146806
2848	531,424952
2849	529,895581
2850	533,976270
2851	543,264481
2852	547,438006
2853	545,818548
2854	546,399116
2855	550,488748
2856	555,475200
2857	560,886980
2858	566,194760
2859	572,666705
2860	580,638080
2861	585,288250
2862	585,885752
2863	591,766227
2864	603,901612
2865	623,176982
2866	640,838294
2867	662,985078
2868	686,148595
2869	712,478195
2870	795,862259
2871	930,332215
2872	1128,907151
2873	1365,606471
2874	1610,069441
2875	1698,874813
2876	1640,335951
2877	1503,205908
2878	1289,154563
2879	1093,599136
2880	943,707692
2881	829,317108
2882	752,210969
2883	709,332980
2884	674,938907
2885	646,830225
2886	631,227264
2887	625,307603
2888	616,383389
2889	599,969058
2890	589,969543
2891	586,860818
2892	590,757805
2893	584,051391
2894	568,456971
2895	561,545609
2896	563,351888
2897	564,244413
2898	563,569005
2899	561,569094
2900	558,190891
2901	553,646817
2902	550,664644
2903	549,157941
2904	546,109796
2905	541,639980
2906	538,818239
2907	537,926996
2908	538,104896
2909	539,058928
2910	540,464534
2911	540,769522
2912	539,980565
2913	541,642520
2914	545,865395
2915	546,425107
2916	542,096928
2917	541,014411
2918	545,961036
2919	547,243324
2920	543,616869
2921	534,444793
2922	535,054039
2923	544,707869
2924	547,377323
2925	542,422434
2926	540,523012
2927	542,441007
2928	547,235751
2929	553,898024
2930	561,164328
2931	561,818819
2932	556,569151
2933	550,943091
2934	544,886419
2935	542,304522
2936	544,312365
2937	545,434442
2938	544,750594
2939	542,886213
2940	540,432695
2941	537,721181
2942	539,918053
2943	546,849732
2944	548,465978
2945	543,917963
2946	543,389403
2947	548,594493
2948	551,521456
2949	551,569878
2950	548,730175
2951	549,521222
2952	552,911197
2953	554,892127
2954	555,953692
2955	556,200544
2956	555,152443
2957	557,705831
2958	564,946991
2959	570,703817
2960	573,714258
2961	573,453990
2962	571,754311
2963	568,804492
2964	568,900581
2965	572,068599
2966	575,507604
2967	579,315802
2968	580,945203
2969	579,734057
2970	579,108237
2971	579,998238
2972	582,796011
2973	588,824266
2974	597,250267
2975	597,949979
2976	591,576283
2977	588,623010
2978	589,275394
2979	594,829496
2980	606,503934
2981	614,949997
2982	618,893453
2983	618,264871
2984	620,887880
2985	625,277632
2986	626,523474
2987	625,494833
2988	622,921136
2989	618,783285
2990	619,554221
2991	626,424367
2992	632,870277
2993	637,232436
2994	641,669969
2995	646,125898
2996	650,568421
2997	651,488798
2998	649,621556
2999	652,992341
3000	661,437118
3001	665,241446
3002	663,781086
3003	663,450397
3004	665,570930
3005	666,521844
3006	664,431773
3007	667,881881
3008	677,564130
3009	692,800935
3010	695,228571
3011	687,016255
3012	687,066134
3013	695,102207
3014	703,677771
3015	712,676711
3016	720,559214
3017	726,868878
3018	730,497119
3019	730,509811
3020	732,706898
3021	738,381613
3022	747,758500
3023	753,290529
3024	755,579387
3025	761,739756
3026	771,601473
3027	775,441865
3028	771,946575
3029	774,228711
3030	785,853715
3031	788,340429
3032	775,347512
3033	771,944559
3034	782,195676
3035	805,624879
3036	814,242282
3037	811,630023
3038	814,198188
3039	820,673544
3040	828,015555
3041	836,748668
3042	843,300545
3043	847,394827
3044	851,331705
3045	854,847780
3046	863,240270
3047	876,273605
3048	892,133459
3049	900,611668
3050	903,309504
3051	907,048227
3052	911,523542
3053	913,030730
3054	912,079155
3055	920,231058
3056	938,472979
3057	947,376607
3058	943,548772
3059	947,864351
3060	964,990152
3061	974,505975
3062	970,242057
3063	966,193571
3064	966,138612
3065	971,607152
3066	974,938586
3067	977,350517
3068	984,146201
3069	994,864350
3070	997,607124
3071	992,181719
3072	998,483108
3073	1018,111548
3074	1033,504059
3075	1041,617639
3076	1048,943428
3077	1057,347777
3078	1059,576727
3079	1056,500468
3080	1050,915390
3081	1060,633734
3082	1080,561713
3083	1085,102703
3084	1077,938431
3085	1081,992025
3086	1095,469071
3087	1106,471774
3088	1115,832375
3089	1118,253617
3090	1111,867338
3091	1119,587701
3092	1146,247390
3093	1161,481440
3094	1157,603790
3095	1158,233342
3096	1170,882125
3097	1181,799351
3098	1188,374493
3099	1190,569097
3100	1200,947213
3101	1216,686859
3102	1227,777785
3103	1235,419876
3104	1238,275876
3105	1236,863246
3106	1251,266288
3107	1281,072140
3108	1304,751852
3109	1321,493578
3110	1321,026635
3111	1299,583401
3112	1296,258898
3113	1321,387516
3114	1344,137364
3115	1356,286808
3116	1364,780765
3117	1371,539781
3118	1378,544931
3119	1389,185128
3120	1403,229267
3121	1421,730978
3122	1442,682901
3123	1449,177594
3124	1443,215842
3125	1446,125473
3126	1458,110960
3127	1471,075053
3128	1485,076763
3129	1499,436675
3130	1512,446491
3131	1526,052956
3132	1542,393300
3133	1541,974794
3134	1518,107699
3135	1516,505615
3136	1552,841114
3137	1577,207109
3138	1581,596024
3139	1568,830338
3140	1580,993241
3141	1605,814041
3142	1607,169600
3143	1593,411642
3144	1592,422245
3145	1602,177730
3146	1612,430307
3147	1624,271372
3148	1646,554919
3149	1677,390801
3150	1693,870957
3151	1695,200696
3152	1704,986314
3153	1725,227832
3154	1739,578940
3155	1745,887514
3156	1764,277888
3157	1798,343961
3158	1818,113542
3159	1817,265183
3160	1819,413837
3161	1829,166611
3162	1847,013777
3163	1876,407789
3164	1893,978563
3165	1896,922247
3166	1890,524260
3167	1909,280029
3168	1945,241643
3169	1974,762099
3170	1999,644336
3171	2021,950979
3172	2040,867914
3173	2060,022152
3174	2079,302590
3175	2096,958545
3176	2113,144532
3177	2129,967412
3178	2147,493329
3179	2159,336386
3180	2165,720415
3181	2179,685819
3182	2202,156203
3183	2218,988280
3184	2229,447678
3185	2243,037697
3186	2261,374527
3187	2282,804781
3188	2306,378404
3189	2340,142371
3190	2385,815119
3191	2420,598993
3192	2438,450167
3193	2454,840847
3194	2473,449335
3195	2497,227447
3196	2528,425080
3197	2558,423449
3198	2585,076178
3199	2608,551075
3200	2633,662799
3201	2660,875241
3202	2694,793201
3203	2732,238481
3204	2760,259050
3205	2782,348738
3206	2810,921308
3207	2816,348399
3208	2976,579513
3209	3135,900232
3210	2148,805749
3211	332,759022
3212	-359,059470
3213	-47,784779
3214	57,098233
3215	0,000000
