User: Administrator
Title:	AuST dried carmin 50mM conL 20000ms 5av_in glass1_20200117-170118_OE1_CHANNEL1_Sample 20200117_170118_284
1680	8762,064210
1681	8743,159141
1682	8715,638947
1683	8682,252960
1684	8635,733866
1685	8598,356845
1686	8567,592957
1687	8551,164172
1688	8530,200366
1689	8505,619438
1690	8473,475365
1691	8440,101205
1692	8405,851340
1693	8371,991707
1694	8337,671164
1695	8310,633429
1696	8288,855354
1697	8275,584626
1698	8257,664254
1699	8237,603458
1700	8212,680851
1701	8189,849868
1702	8167,805150
1703	8147,264417
1704	8127,414718
1705	8108,489337
1706	8091,366271
1707	8073,593369
1708	8055,679182
1709	8034,970175
1710	8019,038746
1711	8007,199986
1712	8003,588924
1713	7996,945806
1714	7986,702322
1715	7968,702527
1716	7950,094428
1717	7931,597940
1718	7913,966029
1719	7899,472972
1720	7882,073641
1721	7863,836267
1722	7842,342710
1723	7827,016622
1724	7815,774440
1725	7811,662756
1726	7803,989011
1727	7794,019659
1728	7780,451218
1729	7765,049339
1730	7747,941248
1731	7726,637135
1732	7710,554991
1733	7698,888441
1734	7697,095100
1735	7690,720302
1736	7680,396592
1737	7659,371879
1738	7643,026447
1739	7631,308052
1740	7630,139396
1741	7626,405609
1742	7618,524090
1743	7604,987545
1744	7583,379767
1745	7560,463650
1746	7535,065598
1747	7507,090414
1748	7480,498601
1749	7455,022347
1750	7432,202687
1751	7408,317706
1752	7384,276692
1753	7359,497950
1754	7335,916771
1755	7313,323813
1756	7291,868747
1757	7271,568885
1758	7252,361005
1759	7235,195006
1760	7217,070902
1761	7198,477671
1762	7178,511233
1763	7160,717086
1764	7145,451167
1765	7131,304868
1766	7123,857028
1767	7122,444053
1768	7132,296516
1769	7137,445074
1770	7136,996036
1771	7124,440682
1772	7112,797399
1773	7103,430709
1774	7098,998423
1775	7097,772053
1776	7099,485366
1777	7103,361812
1778	7110,561181
1779	7112,773335
1780	7111,475208
1781	7104,560598
1782	7099,071535
1783	7093,832465
1784	7089,021952
1785	7085,662537
1786	7083,309697
1787	7083,576781
1788	7079,438094
1789	7071,907113
1790	7058,400058
1791	7046,315594
1792	7034,380019
1793	7026,557705
1794	7011,941095
1795	6993,004547
1796	6963,482752
1797	6944,799903
1798	6934,702644
1799	6941,553439
1800	6942,081042
1801	6937,899348
1802	6922,248044
1803	6909,818216
1804	6899,537139
1805	6896,209259
1806	6889,866418
1807	6881,650060
1808	6865,714857
1809	6858,160797
1810	6858,458291
1811	6874,671917
1812	6885,554991
1813	6890,147987
1814	6881,136965
1815	6872,390967
1816	6864,821358
1817	6860,478188
1818	6858,795695
1819	6859,613515
1820	6866,831588
1821	6868,887129
1822	6864,602485
1823	6846,130615
1824	6831,790807
1825	6824,586964
1826	6825,867763
1827	6842,060339
1828	6847,324396
1829	6847,716528
1830	6837,990389
1831	6836,802644
1832	6839,735010
1833	6850,554317
1834	6856,096178
1835	6859,427705
1836	6856,831768
1837	6860,922111
1838	6868,301527
1839	6882,955776
1840	6888,456654
1841	6888,091374
1842	6877,900942
1843	6872,014423
1844	6868,143290
1845	6869,579662
1846	6868,410626
1847	6866,933488
1848	6861,539641
1849	6865,225297
1850	6874,642347
1851	6894,803380
1852	6904,393528
1853	6906,383518
1854	6894,877590
1855	6886,488792
1856	6878,109702
1857	6874,365267
1858	6861,828461
1859	6843,581343
1860	6815,779091
1861	6793,712096
1862	6775,610817
1863	6763,811434
1864	6752,869082
1865	6742,848200
1866	6735,740737
1867	6720,410473
1868	6698,620354
1869	6666,022944
1870	6638,824978
1871	6615,393231
1872	6597,680089
1873	6582,492544
1874	6569,506014
1875	6562,131728
1876	6544,501730
1877	6519,240040
1878	6480,728099
1879	6450,293203
1880	6426,021021
1881	6411,066738
1882	6400,494772
1883	6394,594947
1884	6394,953764
1885	6391,183789
1886	6384,100866
1887	6370,297764
1888	6359,107064
1889	6349,058054
1890	6341,230069
1891	6332,998426
1892	6324,413407
1893	6316,275016
1894	6303,809026
1895	6287,834888
1896	6266,746470
1897	6247,251984
1898	6228,798497
1899	6212,321288
1900	6196,950223
1901	6182,846394
1902	6169,940337
1903	6156,912142
1904	6143,321667
1905	6131,233625
1906	6112,074760
1907	6088,580055
1908	6055,592601
1909	6036,863375
1910	6027,932206
1911	6035,081906
1912	6033,583201
1913	6027,288078
1914	6012,349111
1915	5998,451718
1916	5983,839575
1917	5967,453084
1918	5955,696760
1919	5946,337350
1920	5943,589126
1921	5926,739252
1922	5900,859517
1923	5860,129391
1924	5831,694344
1925	5816,787383
1926	5799,984132
1927	5778,677916
1928	5745,226455
1929	5715,116173
1930	5690,594913
1931	5679,145310
1932	5664,976565
1933	5646,136794
1934	5615,723386
1935	5587,671705
1936	5563,066147
1937	5547,528583
1938	5529,052994
1939	5507,062083
1940	5476,484649
1941	5448,659017
1942	5423,608396
1943	5406,638783
1944	5384,251925
1945	5356,735392
1946	5317,537459
1947	5284,352091
1948	5256,397578
1949	5242,038980
1950	5218,031579
1951	5186,122040
1952	5137,812462
1953	5098,964896
1954	5068,238584
1955	5051,518353
1956	5034,703199
1957	5018,430012
1958	5002,663319
1959	4981,411355
1960	4955,526610
1961	4920,166130
1962	4894,231525
1963	4875,028355
1964	4868,190208
1965	4853,820800
1966	4834,850969
1967	4807,468288
1968	4783,412911
1969	4760,795460
1970	4740,544224
1971	4721,467760
1972	4703,488485
1973	4687,268743
1974	4667,221958
1975	4643,722596
1976	4618,096190
1977	4591,009355
1978	4561,250958
1979	4534,752430
1980	4512,386667
1981	4497,209249
1982	4481,587285
1983	4464,646939
1984	4444,068887
1985	4422,862846
1986	4400,709521
1987	4378,551504
1988	4354,007729
1989	4327,449062
1990	4297,920615
1991	4269,576595
1992	4242,504314
1993	4217,225360
1994	4193,414181
1995	4170,815474
1996	4150,449137
1997	4126,847246
1998	4100,638966
1999	4070,233413
2000	4041,526070
2001	4013,802000
2002	3988,427999
2003	3962,074142
2004	3935,833289
2005	3908,760020
2006	3885,832376
2007	3867,209806
2008	3849,110922
2009	3830,534259
2010	3810,685188
2011	3789,058716
2012	3765,506010
2013	3739,661873
2014	3713,330870
2015	3687,065906
2016	3661,064774
2017	3637,353968
2018	3616,266034
2019	3597,905871
2020	3582,510307
2021	3569,531059
2022	3560,231238
2023	3547,514439
2024	3532,020919
2025	3511,740277
2026	3493,869064
2027	3477,622477
2028	3464,281206
2029	3451,307758
2030	3439,507879
2031	3428,050998
2032	3420,305197
2033	3417,084546
2034	3412,483110
2035	3405,452178
2036	3393,409157
2037	3381,596452
2038	3370,270652
2039	3360,600226
2040	3350,556413
2041	3340,117282
2042	3329,590734
2043	3317,046175
2044	3302,784403
2045	3286,088829
2046	3270,756941
2047	3256,784707
2048	3244,425353
2049	3234,433231
2050	3226,415365
2051	3220,690999
2052	3213,220170
2053	3204,534514
2054	3193,262003
2055	3179,218177
2056	3160,639906
2057	3143,263399
2058	3127,695567
2059	3116,829730
2060	3103,679304
2061	3088,537436
2062	3068,853273
2063	3052,542477
2064	3039,063148
2065	3030,098035
2066	3020,244783
2067	3009,689653
2068	2998,452156
2069	2983,892188
2070	2966,814326
2071	2945,819254
2072	2929,899654
2073	2919,509119
2074	2909,378774
2075	2898,601309
2076	2885,753790
2077	2872,448668
2078	2858,632780
2079	2844,637323
2080	2830,265853
2081	2815,827569
2082	2801,472716
2083	2788,163635
2084	2776,244585
2085	2764,944622
2086	2758,170116
2087	2754,638730
2088	2755,748395
2089	2751,367707
2090	2741,480128
2091	2729,762120
2092	2717,104858
2093	2703,582961
2094	2692,411073
2095	2684,025135
2096	2680,165294
2097	2675,872961
2098	2671,234920
2099	2664,874247
2100	2659,982808
2101	2655,954261
2102	2653,535816
2103	2649,527677
2104	2644,528873
2105	2638,184227
2106	2632,835486
2107	2627,653204
2108	2624,685208
2109	2624,019450
2110	2627,321755
2111	2628,679405
2112	2627,944178
2113	2622,819563
2114	2619,731611
2115	2617,998723
2116	2619,504911
2117	2617,705486
2118	2613,811146
2119	2606,327170
2120	2602,458880
2121	2602,004264
2122	2601,760644
2123	2600,939364
2124	2599,197267
2125	2594,873495
2126	2587,791356
2127	2577,373206
2128	2566,123254
2129	2554,431699
2130	2542,542316
2131	2532,625310
2132	2524,688913
2133	2518,977319
2134	2514,263767
2135	2511,520738
2136	2506,957251
2137	2499,923767
2138	2488,014377
2139	2477,817471
2140	2469,345571
2141	2465,176230
2142	2457,468826
2143	2447,051992
2144	2432,280553
2145	2420,025394
2146	2409,736222
2147	2402,203746
2148	2396,433445
2149	2392,872788
2150	2390,174307
2151	2387,748466
2152	2385,812548
2153	2381,627999
2154	2375,284190
2155	2365,554936
2156	2357,816088
2157	2351,841717
2158	2348,488899
2159	2345,801721
2160	2344,441055
2161	2342,918098
2162	2340,824017
2163	2337,008905
2164	2334,139679
2165	2332,098309
2166	2332,465129
2167	2329,751686
2168	2324,662186
2169	2315,174433
2170	2310,366458
2171	2308,793795
2172	2312,315261
2173	2311,500261
2174	2306,176181
2175	2302,111606
2176	2299,688827
2177	2300,630425
2178	2300,496707
2179	2299,430799
2180	2296,736163
2181	2294,024979
2182	2291,229422
2183	2288,237423
2184	2286,788571
2185	2287,357695
2186	2287,344084
2187	2286,382950
2188	2283,460573
2189	2280,912415
2190	2278,586155
2191	2277,262539
2192	2274,398771
2193	2270,532808
2194	2264,732852
2195	2261,772028
2196	2261,977743
2197	2260,591928
2198	2256,720478
2199	2249,494085
2200	2239,389530
2201	2226,692015
2202	2211,134874
2203	2196,940726
2204	2184,255800
2205	2174,209014
2206	2164,759043
2207	2155,687158
2208	2150,022255
2209	2147,769030
2210	2150,036708
2211	2151,464804
2212	2151,625994
2213	2150,086757
2214	2145,628816
2215	2138,933968
2216	2128,817710
2217	2125,210720
2218	2129,426644
2219	2130,565482
2220	2127,940402
2221	2118,171670
2222	2110,593328
2223	2104,506597
2224	2101,684017
2225	2096,579402
2226	2089,477910
2227	2082,387293
2228	2075,774057
2229	2070,120919
2230	2065,223878
2231	2061,158345
2232	2058,183355
2233	2055,252473
2234	2052,569312
2235	2049,625117
2236	2048,963280
2237	2050,788553
2238	2052,040079
2239	2052,187105
2240	2050,613449
2241	2047,937093
2242	2044,301844
2243	2039,527343
2244	2036,266378
2245	2034,622120
2246	2033,912115
2247	2033,828490
2248	2034,742153
2249	2034,050535
2250	2031,728806
2251	2026,760734
2252	2023,321603
2253	2021,016615
2254	2020,438585
2255	2019,113512
2256	2017,870203
2257	2015,345839
2258	2011,751084
2259	2005,079372
2260	2003,615695
2261	2005,974488
2262	2015,222410
2263	2013,958634
2264	1999,826097
2265	1989,118364
2266	1983,995024
2267	1989,997596
2268	1992,166891
2269	1990,951645
2270	1983,583207
2271	1977,655670
2272	1973,061495
2273	1967,273282
2274	1960,194732
2275	1950,678966
2276	1943,455516
2277	1938,613661
2278	1937,050924
2279	1935,527359
2280	1933,981674
2281	1932,347764
2282	1927,796284
2283	1919,387052
2284	1912,973162
2285	1908,764342
2286	1908,653092
2287	1906,596934
2288	1903,557395
2289	1898,239301
2290	1897,522877
2291	1901,943539
2292	1903,516133
2293	1901,835957
2294	1895,007357
2295	1889,097432
2296	1883,893933
2297	1879,916826
2298	1877,979514
2299	1879,048894
2300	1879,037084
2301	1877,648192
2302	1873,658492
2303	1870,816417
2304	1868,740814
2305	1868,017587
2306	1866,446445
2307	1864,539473
2308	1862,745522
2309	1861,448663
2310	1859,552807
2311	1862,654259
2312	1869,295416
2313	1880,558111
2314	1884,037446
2315	1879,653934
2316	1874,058324
2317	1867,891214
2318	1862,024324
2319	1858,054458
2320	1856,055984
2321	1856,627281
2322	1855,617650
2323	1853,014000
2324	1851,373868
2325	1850,654873
2326	1851,103602
2327	1851,753462
2328	1853,013931
2329	1852,991771
2330	1851,263131
2331	1846,772864
2332	1842,974124
2333	1839,834310
2334	1838,104092
2335	1834,988870
2336	1830,767296
2337	1825,709836
2338	1820,028403
2339	1813,344004
2340	1808,290463
2341	1804,702926
2342	1803,263828
2343	1800,036031
2344	1795,280017
2345	1790,081650
2346	1784,861055
2347	1779,158784
2348	1776,956925
2349	1777,698060
2350	1782,058366
2351	1783,553041
2352	1782,220809
2353	1780,321837
2354	1777,902317
2355	1775,198068
2356	1772,660755
2357	1770,520851
2358	1768,423329
2359	1766,285361
2360	1764,121530
2361	1761,659322
2362	1758,961218
2363	1756,131360
2364	1753,430644
2365	1750,105535
2366	1749,081588
2367	1750,247305
2368	1755,139750
2369	1755,475637
2370	1751,888121
2371	1743,302292
2372	1736,760892
2373	1731,662087
2374	1727,853344
2375	1725,483457
2376	1724,856855
2377	1723,719452
2378	1721,933981
2379	1720,096290
2380	1718,288958
2381	1716,175400
2382	1715,165370
2383	1714,808891
2384	1715,681362
2385	1712,589129
2386	1705,007196
2387	1698,881231
2388	1694,672230
2389	1693,795678
2390	1692,420446
2391	1690,612306
2392	1689,622382
2393	1689,572180
2394	1690,352812
2395	1691,969575
2396	1693,890038
2397	1696,732888
2398	1694,582535
2399	1685,477763
2400	1681,715475
2401	1683,243090
2402	1693,786758
2403	1695,074050
2404	1685,424537
2405	1676,571412
2406	1670,456095
2407	1670,277061
2408	1668,489127
2409	1665,720192
2410	1661,017505
2411	1657,478388
2412	1655,098618
2413	1650,940510
2414	1645,196344
2415	1637,367664
2416	1631,251054
2417	1626,720876
2418	1623,755440
2419	1622,237803
2420	1622,369134
2421	1621,502203
2422	1619,536233
2423	1616,488060
2424	1612,560728
2425	1607,102099
2426	1604,127071
2427	1603,342619
2428	1605,467855
2429	1604,808031
2430	1601,548339
2431	1597,620637
2432	1593,289352
2433	1588,883706
2434	1585,728235
2435	1583,512489
2436	1583,638832
2437	1585,775496
2438	1590,726980
2439	1591,558991
2440	1587,692160
2441	1581,651510
2442	1574,530186
2443	1566,116848
2444	1561,921613
2445	1561,569440
2446	1566,127532
2447	1566,132249
2448	1561,249611
2449	1557,646184
2450	1555,133550
2451	1555,034328
2452	1551,724889
2453	1544,924948
2454	1540,142955
2455	1537,920241
2456	1539,086385
2457	1541,039805
2458	1544,606927
2459	1545,843320
2460	1544,170683
2461	1537,913930
2462	1534,266718
2463	1534,350793
2464	1533,438200
2465	1530,677364
2466	1524,666092
2467	1520,337736
2468	1517,621435
2469	1517,172641
2470	1517,019391
2471	1517,232878
2472	1518,772956
2473	1521,250292
2474	1524,916942
2475	1526,266747
2476	1524,918683
2477	1524,996548
2478	1526,707053
2479	1530,152468
2480	1535,024144
2481	1542,042492
2482	1544,688712
2483	1542,138702
2484	1533,610447
2485	1522,305886
2486	1507,186895
2487	1495,858853
2488	1489,551157
2489	1490,281885
2490	1490,030088
2491	1488,731872
2492	1486,591533
2493	1483,251194
2494	1479,191665
2495	1472,698101
2496	1462,356645
2497	1456,431103
2498	1456,254920
2499	1464,836924
2500	1469,175332
2501	1467,116022
2502	1466,431614
2503	1468,175913
2504	1475,173677
2505	1475,751476
2506	1468,285992
2507	1460,592787
2508	1454,979026
2509	1453,572834
2510	1453,194514
2511	1453,990319
2512	1455,378092
2513	1456,812394
2514	1458,417082
2515	1456,750722
2516	1452,104841
2517	1444,364025
2518	1438,137404
2519	1432,938458
2520	1430,311991
2521	1430,018465
2522	1432,234858
2523	1431,655363
2524	1428,566433
2525	1425,195897
2526	1421,919628
2527	1418,809398
2528	1419,851241
2529	1425,546612
2530	1428,620627
2531	1429,026943
2532	1425,919646
2533	1423,393747
2534	1420,710918
2535	1419,010148
2536	1418,169652
2537	1418,518007
2538	1416,013801
2539	1410,323509
2540	1407,169064
2541	1406,138152
2542	1407,888832
2543	1406,274321
2544	1401,414373
2545	1398,478455
2546	1397,170954
2547	1398,036966
2548	1397,384419
2549	1395,241545
2550	1394,956306
2551	1396,948977
2552	1398,403473
2553	1398,480090
2554	1396,747342
2555	1393,457945
2556	1387,608091
2557	1383,819274
2558	1382,799355
2559	1386,442936
2560	1385,393001
2561	1378,231180
2562	1372,309336
2563	1368,804366
2564	1369,702461
2565	1368,190709
2566	1363,919667
2567	1361,032632
2568	1360,054954
2569	1361,627867
2570	1363,591443
2571	1365,734075
2572	1367,723204
2573	1368,893097
2574	1369,619153
2575	1365,050979
2576	1354,005814
2577	1346,681391
2578	1343,720604
2579	1346,864195
2580	1346,809130
2581	1343,747968
2582	1341,130702
2583	1338,759368
2584	1337,144933
2585	1333,942870
2586	1328,748184
2587	1326,546497
2588	1326,733734
2589	1329,837168
2590	1327,244657
2591	1318,555353
2592	1315,262802
2593	1319,315172
2594	1321,288111
2595	1319,370171
2596	1311,674310
2597	1305,100298
2598	1298,823748
2599	1296,689500
2600	1298,825715
2601	1306,224443
2602	1308,646712
2603	1305,627619
2604	1301,507806
2605	1296,880321
2606	1292,277430
2607	1290,297213
2608	1291,757865
2609	1291,695367
2610	1290,189081
2611	1286,627260
2612	1285,703923
2613	1287,582976
2614	1287,122475
2615	1282,795210
2616	1281,426774
2617	1283,872188
2618	1291,918110
2619	1294,303841
2620	1290,567692
2621	1284,701495
2622	1277,759360
2623	1270,094950
2624	1267,393561
2625	1271,338625
2626	1271,523922
2627	1268,048946
2628	1259,409085
2629	1258,214698
2630	1264,828066
2631	1265,410576
2632	1257,253976
2633	1251,593157
2634	1250,630030
2635	1257,212147
2636	1259,239272
2637	1256,110515
2638	1252,758086
2639	1249,659865
2640	1247,604132
2641	1245,083999
2642	1242,553447
2643	1240,074468
2644	1237,872388
2645	1235,816996
2646	1236,333778
2647	1239,991934
2648	1239,534194
2649	1233,108922
2650	1229,738308
2651	1230,703590
2652	1237,614799
2653	1241,229769
2654	1241,977845
2655	1239,168272
2656	1233,232865
2657	1224,252488
2658	1220,052580
2659	1221,154935
2660	1220,888364
2661	1218,091205
2662	1217,145708
2663	1218,403156
2664	1222,964601
2665	1222,781744
2666	1217,130486
2667	1212,313430
2668	1208,970120
2669	1208,053736
2670	1206,855176
2671	1205,823973
2672	1205,230727
2673	1204,632323
2674	1205,108308
2675	1206,506582
2676	1209,318143
2677	1208,448273
2678	1202,980004
2679	1199,618601
2680	1198,674376
2681	1201,000112
2682	1200,171432
2683	1196,757780
2684	1193,897467
2685	1190,810472
2686	1191,079457
2687	1194,599149
2688	1202,287488
2689	1202,153925
2690	1193,491960
2691	1185,530412
2692	1179,303800
2693	1175,899742
2694	1175,945503
2695	1180,524047
2696	1180,098515
2697	1173,117548
2698	1168,547835
2699	1167,733242
2700	1171,484996
2701	1177,521094
2702	1187,017648
2703	1189,074498
2704	1180,485281
2705	1172,350758
2706	1167,291054
2707	1168,174865
2708	1165,088939
2709	1157,824788
2710	1153,753361
2711	1153,029533
2712	1156,095144
2713	1157,576590
2714	1158,054266
2715	1156,719822
2716	1153,038144
2717	1150,459039
2718	1149,754257
2719	1151,278919
2720	1155,236722
2721	1161,937640
2722	1165,664822
2723	1165,195847
2724	1163,774360
2725	1162,033081
2726	1160,627978
2727	1158,404187
2728	1155,626914
2729	1152,890515
2730	1150,268345
2731	1147,903420
2732	1145,785657
2733	1144,035664
2734	1141,532668
2735	1138,012498
2736	1135,423084
2737	1133,702614
2738	1132,979924
2739	1130,430559
2740	1126,287796
2741	1123,728958
2742	1122,611967
2743	1122,731217
2744	1123,570517
2745	1125,158143
2746	1121,707739
2747	1112,968000
2748	1111,516954
2749	1118,668531
2750	1125,106493
2751	1129,240351
2752	1129,637896
2753	1127,171018
2754	1121,496663
2755	1115,736322
2756	1109,913702
2757	1106,890973
2758	1106,686658
2759	1109,644651
2760	1107,763529
2761	1100,735428
2762	1098,206766
2763	1101,733920
2764	1102,728618
2765	1100,565816
2766	1094,063854
2767	1093,375493
2768	1098,538460
2769	1097,580056
2770	1088,590504
2771	1082,581768
2772	1080,538172
2773	1083,746983
2774	1081,673365
2775	1075,109234
2776	1070,625720
2777	1068,180241
2778	1068,461734
2779	1071,185367
2780	1075,990136
2781	1077,903805
2782	1076,782076
2783	1075,092708
2784	1073,124114
2785	1069,546868
2786	1064,933876
2787	1059,569827
2788	1058,477312
2789	1061,409302
2790	1062,703453
2791	1062,605237
2792	1060,554272
2793	1057,290677
2794	1053,137529
2795	1057,341107
2796	1069,321643
2797	1070,957087
2798	1061,303298
2799	1054,026643
2800	1050,323011
2801	1051,173215
2802	1056,033649
2803	1065,058691
2804	1065,380726
2805	1056,292884
2806	1049,963742
2807	1047,656026
2808	1047,778286
2809	1049,931914
2810	1053,613748
2811	1055,471331
2812	1055,429583
2813	1053,831281
2814	1050,137435
2815	1048,109753
2816	1048,075065
2817	1050,413692
2818	1049,839474
2819	1046,182575
2820	1047,847208
2821	1056,406223
2822	1057,108739
2823	1045,715932
2824	1037,506909
2825	1036,135703
2826	1044,281546
2827	1047,671426
2828	1046,381215
2829	1046,446620
2830	1048,776559
2831	1048,150262
2832	1044,755780
2833	1038,565014
2834	1040,101541
2835	1048,575584
2836	1055,000234
2837	1059,892479
2838	1059,286916
2839	1054,275196
2840	1046,028711
2841	1051,092869
2842	1067,671978
2843	1068,883880
2844	1053,874531
2845	1048,389880
2846	1056,251106
2847	1061,039483
2848	1061,286799
2849	1055,641053
2850	1057,352858
2851	1065,204818
2852	1069,281531
2853	1069,387531
2854	1070,523101
2855	1073,012784
2856	1077,248866
2857	1083,085164
2858	1090,491921
2859	1095,332488
2860	1098,347935
2861	1101,872019
2862	1105,018973
2863	1117,559530
2864	1138,973519
2865	1169,064906
2866	1183,911865
2867	1193,405248
2868	1222,609720
2869	1274,521948
2870	1394,674918
2871	1573,824346
2872	1830,523762
2873	2132,066056
2874	2440,524651
2875	2556,575597
2876	2489,959196
2877	2315,485683
2878	2035,355248
2879	1777,598006
2880	1577,693784
2881	1423,814727
2882	1319,462005
2883	1261,181071
2884	1220,407690
2885	1193,854281
2886	1174,891288
2887	1157,915655
2888	1144,264644
2889	1132,299207
2890	1118,457989
2891	1102,218696
2892	1083,886128
2893	1067,567441
2894	1053,270650
2895	1046,651476
2896	1048,329246
2897	1048,842134
2898	1046,122745
2899	1045,024654
2900	1045,208436
2901	1046,510239
2902	1041,566514
2903	1031,614800
2904	1027,137644
2905	1028,212033
2906	1030,646622
2907	1033,935810
2908	1037,122338
2909	1038,967792
2910	1038,612798
2911	1031,644076
2912	1019,398965
2913	1010,145315
2914	1004,053258
2915	1002,843896
2916	1007,388613
2917	1011,087144
2918	1011,849080
2919	1012,299117
2920	1012,407839
2921	1012,449239
2922	1006,813427
2923	996,082877
2924	991,569647
2925	995,292427
2926	995,405434
2927	987,399870
2928	992,586176
2929	1010,440116
2930	1038,862843
2931	1035,999187
2932	1006,793625
2933	995,378405
2934	1001,479341
2935	1005,823971
2936	1008,313827
2937	1008,069092
2938	1004,024361
2939	998,449177
2940	992,651729
2941	987,354078
2942	987,229391
2943	992,317520
2944	990,989646
2945	982,536878
2946	978,813255
2947	981,024852
2948	985,023079
2949	989,453096
2950	992,955807
2951	990,570980
2952	983,452159
2953	979,949762
2954	979,619868
2955	984,018991
2956	994,445953
2957	997,704078
2958	990,204333
2959	987,787298
2960	992,244054
2961	1003,654588
2962	1008,791077
2963	1009,408245
2964	1008,319365
2965	1004,657405
2966	1008,364610
2967	1021,341145
2968	1025,293838
2969	1016,467634
2970	1011,365720
2971	1012,614210
2972	1021,089093
2973	1029,133420
2974	1037,009878
2975	1040,010761
2976	1038,226367
2977	1034,819328
2978	1029,738544
2979	1030,774411
2980	1039,523597
2981	1048,333261
2982	1055,214419
2983	1058,707739
2984	1057,216142
2985	1051,451422
2986	1049,958269
2987	1052,691257
2988	1051,784883
2989	1047,389719
2990	1047,221984
2991	1052,021037
2992	1057,714504
2993	1063,857845
2994	1068,676645
2995	1071,987461
2996	1073,888890
2997	1079,711593
2998	1088,265308
2999	1091,330912
3000	1089,122767
3001	1085,835595
3002	1081,952726
3003	1078,055771
3004	1074,620304
3005	1074,436824
3006	1078,515962
3007	1084,428546
3008	1091,213972
3009	1098,117501
3010	1105,275179
3011	1111,822887
3012	1118,054690
3013	1124,502464
3014	1122,130121
3015	1109,848752
3016	1108,347198
3017	1121,505177
3018	1135,662760
3019	1148,052382
3020	1156,018697
3021	1159,239288
3022	1158,303099
3023	1163,257513
3024	1173,070558
3025	1178,908308
3026	1181,302067
3027	1181,764434
3028	1179,809093
3029	1182,346972
3030	1191,744290
3031	1196,662255
3032	1193,291006
3033	1195,736107
3034	1206,293901
3035	1224,512514
3036	1236,565534
3037	1243,547180
3038	1245,257184
3039	1241,551410
3040	1245,825968
3041	1259,276318
3042	1265,708757
3043	1263,204944
3044	1265,854587
3045	1276,095701
3046	1285,534074
3047	1292,565391
3048	1296,370882
3049	1298,176104
3050	1298,354780
3051	1302,058868
3052	1309,145711
3053	1311,090391
3054	1307,937906
3055	1317,796046
3056	1341,877988
3057	1349,405025
3058	1336,583506
3059	1332,655504
3060	1342,085469
3061	1357,622523
3062	1379,451255
3063	1393,016822
3064	1395,170509
3065	1386,570720
3066	1386,783432
3067	1394,018524
3068	1400,190506
3069	1406,200131
3070	1411,187828
3071	1414,427093
3072	1420,638626
3073	1430,698408
3074	1434,179377
3075	1428,980525
3076	1429,082524
3077	1438,334594
3078	1446,952105
3079	1453,411568
3080	1457,374227
3081	1467,068561
3082	1478,961986
3083	1476,384062
3084	1463,031691
3085	1459,361129
3086	1464,650001
3087	1476,830764
3088	1496,765514
3089	1503,820038
3090	1494,864095
3091	1500,532580
3092	1525,968584
3093	1543,867390
3094	1548,252516
3095	1554,655643
3096	1567,070876
3097	1580,749639
3098	1594,346524
3099	1606,853627
3100	1619,253379
3101	1630,445936
3102	1634,934962
3103	1633,998325
3104	1636,391789
3105	1642,790943
3106	1649,986511
3107	1657,277008
3108	1673,420106
3109	1700,508162
3110	1708,294387
3111	1689,854921
3112	1692,263815
3113	1727,643606
3114	1752,802343
3115	1754,245187
3116	1758,317252
3117	1769,953520
3118	1789,323435
3119	1796,131129
3120	1795,449037
3121	1808,056495
3122	1829,982219
3123	1833,106920
3124	1820,761370
3125	1827,301798
3126	1851,751354
3127	1866,256961
3128	1869,775975
3129	1876,374991
3130	1887,251074
3131	1891,282394
3132	1886,927382
3133	1892,302078
3134	1911,001853
3135	1929,697173
3136	1945,852257
3137	1954,535167
3138	1956,230019
3139	1954,314340
3140	1965,005127
3141	1983,352886
3142	1989,926894
3143	1988,998253
3144	1999,520510
3145	2018,973045
3146	2022,927045
3147	2014,789348
3148	2043,490904
3149	2105,099765
3150	2123,819416
3151	2098,709106
3152	2096,346898
3153	2120,233199
3154	2139,431869
3155	2153,396153
3156	2164,045208
3157	2168,595394
3158	2187,679876
3159	2227,597338
3160	2248,766529
3161	2239,171465
3162	2235,388825
3163	2251,315843
3164	2262,951971
3165	2268,578042
3166	2272,916566
3167	2308,900601
3168	2364,607763
3169	2405,642794
3170	2433,443459
3171	2448,583992
3172	2452,653088
3173	2468,417151
3174	2494,424903
3175	2505,015160
3176	2502,986271
3177	2523,057793
3178	2563,395594
3179	2578,359614
3180	2568,545385
3181	2574,795296
3182	2598,044132
3183	2628,417849
3184	2667,403744
3185	2683,209120
3186	2668,840087
3187	2686,848262
3188	2749,697783
3189	2785,792106
3190	2779,870915
3191	2790,996292
3192	2832,505014
3193	2870,580568
3194	2897,468818
3195	2920,588332
3196	2941,303462
3197	2965,402789
3198	2995,296500
3199	3031,539855
3200	3076,678794
3201	3121,372545
3202	3132,677424
3203	3123,860914
3204	3138,846015
3205	3173,065049
3206	3212,226929
3207	3224,075757
3208	3407,481324
3209	3584,386293
3210	2454,595867
3211	380,180402
3212	-410,200587
3213	-54,607439
3214	65,250658
3215	0,000000
