User: Administrator
Title:	AuST dried carmin 10mM sinL 20000ms 5av_out glass2_20200117-165044_OE1_CHANNEL1_Sample 20200117_165044_198
1679	9717,298106
1680	9697,407920
1681	9674,434182
1682	9651,595270
1683	9628,897573
1684	9605,281626
1685	9585,594078
1686	9569,019305
1687	9559,546335
1688	9545,172076
1689	9526,486065
1690	9499,902967
1691	9473,581505
1692	9448,323193
1693	9425,667684
1694	9404,728807
1695	9392,820187
1696	9387,241487
1697	9393,427627
1698	9387,935459
1699	9375,890516
1700	9349,845276
1701	9333,751132
1702	9323,256344
1703	9323,634907
1704	9321,200901
1705	9317,751277
1706	9311,111877
1707	9304,156145
1708	9296,222229
1709	9287,382059
1710	9277,734204
1711	9267,396473
1712	9256,816395
1713	9245,485477
1714	9233,709744
1715	9219,742425
1716	9208,514544
1717	9200,312384
1718	9194,903163
1719	9196,205407
1720	9187,971708
1721	9174,395486
1722	9149,466738
1723	9135,006344
1724	9126,715983
1725	9130,293662
1726	9128,534361
1727	9123,885713
1728	9114,343467
1729	9102,991298
1730	9089,897417
1731	9072,356533
1732	9061,428813
1733	9056,373369
1734	9061,563585
1735	9065,407347
1736	9067,651699
1737	9066,241127
1738	9061,910009
1739	9054,366166
1740	9041,015827
1741	9028,567330
1742	9017,366497
1743	9007,267417
1744	9002,104364
1745	8984,987556
1746	8960,217010
1747	8923,670654
1748	8891,706333
1749	8861,652488
1750	8836,615395
1751	8810,475553
1752	8784,910417
1753	8760,165561
1754	8735,947045
1755	8712,839603
1756	8688,192214
1757	8671,407488
1758	8660,692004
1759	8661,120586
1760	8655,631349
1761	8645,310951
1762	8625,769246
1763	8606,526904
1764	8587,534636
1765	8568,851715
1766	8554,877009
1767	8545,906689
1768	8544,277872
1769	8543,807277
1770	8543,648504
1771	8544,150071
1772	8540,941897
1773	8533,783753
1774	8518,282383
1775	8506,146884
1776	8499,462036
1777	8499,365271
1778	8509,209156
1779	8516,455261
1780	8523,242423
1781	8527,478591
1782	8531,901542
1783	8534,967240
1784	8537,362737
1785	8534,678616
1786	8527,666146
1787	8515,369870
1788	8501,663994
1789	8486,560020
1790	8468,949591
1791	8454,802812
1792	8442,933930
1793	8439,198400
1794	8424,890313
1795	8403,368050
1796	8364,642770
1797	8340,591696
1798	8327,624607
1799	8337,988958
1800	8337,596313
1801	8328,974735
1802	8302,292759
1803	8279,840727
1804	8260,374496
1805	8250,299961
1806	8237,895354
1807	8224,660996
1808	8204,539705
1809	8194,085921
1810	8192,648357
1811	8208,075535
1812	8218,988453
1813	8224,029085
1814	8216,827357
1815	8207,397777
1816	8196,369355
1817	8184,153131
1818	8174,207550
1819	8167,133403
1820	8166,110405
1821	8163,499801
1822	8158,205133
1823	8147,762362
1824	8136,017946
1825	8123,827025
1826	8112,116557
1827	8101,346276
1828	8093,359944
1829	8088,204696
1830	8086,381948
1831	8086,561124
1832	8088,828736
1833	8093,306981
1834	8098,065714
1835	8103,275255
1836	8107,175029
1837	8114,556015
1838	8123,373035
1839	8136,198145
1840	8140,169581
1841	8137,771608
1842	8126,261797
1843	8116,588143
1844	8107,770067
1845	8101,069110
1846	8097,843390
1847	8098,568907
1848	8102,476088
1849	8111,744147
1850	8124,511070
1851	8143,522511
1852	8152,660970
1853	8153,756170
1854	8141,653259
1855	8130,897010
1856	8118,792092
1857	8109,520814
1858	8091,102111
1859	8066,404023
1860	8031,292770
1861	8001,864731
1862	7975,816403
1863	7959,111628
1864	7934,240065
1865	7904,798787
1866	7864,741745
1867	7835,288945
1868	7813,074096
1869	7805,048974
1870	7789,189454
1871	7769,002525
1872	7737,830780
1873	7715,833908
1874	7699,556172
1875	7693,911611
1876	7682,612848
1877	7667,478079
1878	7646,823018
1879	7623,124125
1880	7596,802566
1881	7565,716563
1882	7542,256642
1883	7525,206587
1884	7518,933101
1885	7510,562518
1886	7502,064391
1887	7489,515687
1888	7483,686668
1889	7482,075962
1890	7488,493667
1891	7488,164137
1892	7483,292450
1893	7468,948169
1894	7460,812483
1895	7456,119717
1896	7458,783966
1897	7455,635934
1898	7448,609913
1899	7436,014314
1900	7422,417207
1901	7407,786212
1902	7390,359921
1903	7379,897304
1904	7374,268132
1905	7379,837010
1906	7372,489906
1907	7357,736641
1908	7325,982628
1909	7315,410265
1910	7318,245586
1911	7346,043864
1912	7354,554523
1913	7352,541137
1914	7328,691617
1915	7323,882305
1916	7329,264554
1917	7352,308249
1918	7362,873496
1919	7365,870489
1920	7358,562024
1921	7345,615426
1922	7327,139626
1923	7300,836732
1924	7284,414491
1925	7280,641585
1926	7275,918885
1927	7267,858036
1928	7248,271823
1929	7233,668564
1930	7225,801318
1931	7235,524354
1932	7236,048359
1933	7224,245862
1934	7187,229708
1935	7154,941932
1936	7130,950190
1937	7124,744757
1938	7120,714432
1939	7117,768402
1940	7112,893599
1941	7107,059972
1942	7099,263817
1943	7090,767263
1944	7077,001033
1945	7058,761209
1946	7030,387439
1947	7011,241651
1948	7000,625552
1949	7008,048359
1950	7005,243307
1951	6993,301116
1952	6964,341191
1953	6938,813469
1954	6916,125110
1955	6898,726477
1956	6886,383473
1957	6879,188287
1958	6881,069631
1959	6876,892782
1960	6868,840338
1961	6849,030389
1962	6844,370398
1963	6849,857660
1964	6875,157862
1965	6882,576468
1966	6878,149479
1967	6852,416288
1968	6839,559373
1969	6833,874622
1970	6841,365995
1971	6843,218390
1972	6843,173479
1973	6838,126904
1974	6836,955029
1975	6840,608495
1976	6839,973766
1977	6833,724188
1978	6816,482904
1979	6802,095305
1980	6792,602620
1981	6792,629032
1982	6793,834113
1983	6795,336116
1984	6796,130318
1985	6794,221507
1986	6789,133469
1987	6779,082475
1988	6768,940399
1989	6758,659340
1990	6750,029476
1991	6738,991607
1992	6726,165605
1993	6709,263824
1994	6695,738223
1995	6684,264573
1996	6678,978837
1997	6664,386857
1998	6643,130268
1999	6610,306019
2000	6586,076144
2001	6567,619906
2002	6558,820050
2003	6546,863446
2004	6533,826076
2005	6518,545794
2006	6502,536546
2007	6484,457549
2008	6467,198264
2009	6451,416606
2010	6437,583448
2011	6425,258737
2012	6413,956520
2013	6406,184564
2014	6392,841261
2015	6374,221721
2016	6345,152080
2017	6323,332961
2018	6308,795010
2019	6306,146083
2020	6304,157611
2021	6303,053058
2022	6302,395466
2023	6298,092944
2024	6290,588532
2025	6276,700177
2026	6269,522866
2027	6266,819459
2028	6272,454748
2029	6270,852692
2030	6265,307291
2031	6253,068139
2032	6247,655443
2033	6248,097841
2034	6251,186212
2035	6256,465143
2036	6261,888437
2037	6269,969164
2038	6279,376327
2039	6294,488558
2040	6297,419053
2041	6288,858094
2042	6261,001189
2043	6241,062840
2044	6228,166097
2045	6228,435199
2046	6227,738920
2047	6227,562078
2048	6226,849388
2049	6224,111036
2050	6219,266169
2051	6210,567188
2052	6205,316526
2053	6204,250213
2054	6200,738088
2055	6193,391639
2056	6179,722433
2057	6164,450910
2058	6148,146746
2059	6132,612514
2060	6115,639401
2061	6098,064459
2062	6077,363485
2063	6063,391274
2064	6054,788051
2065	6056,743777
2066	6048,340710
2067	6032,238636
2068	6003,042074
2069	5982,115616
2070	5966,473022
2071	5958,960755
2072	5950,716572
2073	5943,619247
2074	5935,147723
2075	5924,405638
2076	5910,162752
2077	5894,313503
2078	5877,033285
2079	5858,820556
2080	5839,873956
2081	5820,677856
2082	5801,159684
2083	5783,425311
2084	5767,476450
2085	5754,241070
2086	5740,864213
2087	5727,959354
2088	5714,493282
2089	5704,810696
2090	5699,885112
2091	5693,804623
2092	5685,650780
2093	5672,737561
2094	5661,955237
2095	5653,837684
2096	5650,043240
2097	5647,755277
2098	5647,030971
2099	5647,429947
2100	5648,470790
2101	5649,723162
2102	5651,764386
2103	5651,225691
2104	5649,194875
2105	5643,878307
2106	5645,956541
2107	5656,797035
2108	5665,361597
2109	5670,199494
2110	5667,885474
2111	5665,739575
2112	5664,168656
2113	5663,590276
2114	5666,539465
2115	5672,733502
2116	5683,721026
2117	5691,506758
2118	5696,799943
2119	5697,276410
2120	5700,145099
2121	5706,392931
2122	5707,490288
2123	5702,318090
2124	5686,952607
2125	5672,648765
2126	5660,154552
2127	5652,233036
2128	5643,757421
2129	5635,012948
2130	5626,249960
2131	5614,366512
2132	5600,080072
2133	5582,446436
2134	5568,406508
2135	5557,456672
2136	5549,067873
2137	5542,884544
2138	5539,618376
2139	5534,327595
2140	5526,363259
2141	5514,557214
2142	5500,725376
2143	5485,015891
2144	5467,191298
2145	5450,992912
2146	5436,201190
2147	5424,132057
2148	5410,156134
2149	5393,328891
2150	5380,000476
2151	5370,531070
2152	5368,437921
2153	5362,245525
2154	5352,145903
2155	5335,357165
2156	5321,391885
2157	5310,112689
2158	5301,582644
2159	5300,018560
2160	5308,623683
2161	5314,524841
2162	5314,953485
2163	5303,294531
2164	5295,793787
2165	5293,017571
2166	5299,641980
2167	5303,026373
2168	5303,874479
2169	5299,930324
2170	5296,631960
2171	5293,085354
2172	5289,504800
2173	5285,856304
2174	5284,119089
2175	5278,463228
2176	5269,180230
2177	5252,342797
2178	5243,912479
2179	5243,376018
2180	5255,040678
2181	5263,022300
2182	5268,613306
2183	5269,217828
2184	5270,648511
2185	5272,121258
2186	5271,278500
2187	5268,041540
2188	5261,727979
2189	5255,280076
2190	5249,067941
2191	5243,020621
2192	5239,399014
2193	5237,525417
2194	5237,837103
2195	5234,367866
2196	5227,690269
2197	5216,503377
2198	5200,795487
2199	5179,534949
2200	5158,434962
2201	5138,116627
2202	5119,750916
2203	5102,756574
2204	5087,318183
2205	5074,104534
2206	5059,122498
2207	5041,658416
2208	5026,627364
2209	5014,465099
2210	5006,944607
2211	4998,832735
2212	4990,251845
2213	4980,118794
2214	4971,279760
2215	4963,295914
2216	4956,358774
2217	4949,951200
2218	4943,942411
2219	4938,418645
2220	4933,045173
2221	4928,425037
2222	4921,089098
2223	4911,435252
2224	4898,130679
2225	4887,797805
2226	4881,897901
2227	4873,939209
2228	4863,197932
2229	4845,795494
2230	4834,340801
2231	4828,596881
2232	4833,321696
2233	4830,927924
2234	4823,825672
2235	4808,355800
2236	4803,068254
2237	4807,689031
2238	4812,526057
2239	4816,113034
2240	4817,049402
2241	4814,328945
2242	4808,120042
2243	4796,878940
2244	4790,161884
2245	4789,357163
2246	4787,565472
2247	4783,462224
2248	4775,090892
2249	4766,964276
2250	4759,555459
2251	4752,975899
2252	4750,333621
2253	4751,112835
2254	4756,050323
2255	4758,441653
2256	4758,587085
2257	4757,536638
2258	4755,455422
2259	4750,655315
2260	4750,119700
2261	4752,296862
2262	4760,586824
2263	4755,039550
2264	4732,304859
2265	4714,286587
2266	4704,015870
2267	4708,876029
2268	4708,800547
2269	4704,101523
2270	4691,446768
2271	4677,966354
2272	4663,055585
2273	4646,198718
2274	4628,049694
2275	4607,828274
2276	4591,373449
2277	4578,828353
2278	4572,037041
2279	4563,683012
2280	4554,494082
2281	4543,817875
2282	4533,939390
2283	4523,231270
2284	4516,632882
2285	4513,814594
2286	4517,439195
2287	4514,964447
2288	4508,193662
2289	4494,328956
2290	4490,059483
2291	4496,130910
2292	4497,658277
2293	4493,947478
2294	4481,931927
2295	4470,598559
2296	4459,842204
2297	4450,234576
2298	4445,875224
2299	4449,153816
2300	4449,818884
2301	4447,731520
2302	4438,364655
2303	4438,488521
2304	4445,278299
2305	4461,638258
2306	4466,071175
2307	4459,018126
2308	4451,044765
2309	4443,381829
2310	4436,596701
2311	4436,141209
2312	4440,978385
2313	4452,967954
2314	4455,614468
2315	4447,435333
2316	4442,909831
2317	4442,139924
2318	4448,683014
2319	4449,589023
2320	4446,142729
2321	4436,993142
2322	4427,822117
2323	4418,175957
2324	4408,227090
2325	4398,790293
2326	4389,330204
2327	4384,765923
2328	4386,633946
2329	4387,426234
2330	4385,273692
2331	4376,894296
2332	4370,038711
2333	4364,207323
2334	4361,415174
2335	4353,344707
2336	4339,357180
2337	4326,370718
2338	4315,763465
2339	4309,421350
2340	4303,748591
2341	4298,761064
2342	4293,727995
2343	4288,585593
2344	4284,263455
2345	4275,847753
2346	4263,484063
2347	4244,620597
2348	4232,594317
2349	4226,467897
2350	4228,419284
2351	4226,596799
2352	4221,312519
2353	4216,979667
2354	4213,329648
2355	4211,173409
2356	4207,188880
2357	4201,741714
2358	4195,243979
2359	4188,278713
2360	4179,316318
2361	4176,294538
2362	4178,234574
2363	4187,799165
2364	4187,377614
2365	4175,356890
2366	4165,240252
2367	4158,733683
2368	4158,278890
2369	4158,983450
2370	4160,288183
2371	4162,892959
2372	4155,025557
2373	4133,644005
2374	4120,949325
2375	4117,169650
2376	4127,612384
2377	4129,243666
2378	4122,343795
2379	4112,253849
2380	4100,278995
2381	4085,822366
2382	4077,765937
2383	4075,335354
2384	4080,711804
2385	4077,821390
2386	4066,236151
2387	4056,239485
2388	4048,396193
2389	4044,676644
2390	4040,800718
2391	4037,276383
2392	4034,383039
2393	4032,097631
2394	4030,002082
2395	4029,351426
2396	4029,662968
2397	4030,839199
2398	4029,997458
2399	4028,068471
2400	4021,800696
2401	4011,821088
2402	3996,211213
2403	3988,429867
2404	3990,900135
2405	3991,093178
2406	3987,054535
2407	3974,619564
2408	3966,048954
2409	3960,148055
2410	3958,259501
2411	3952,056750
2412	3942,619449
2413	3930,217972
2414	3915,256272
2415	3897,641677
2416	3882,741952
2417	3870,685949
2418	3861,131325
2419	3853,783553
2420	3850,079004
2421	3841,921168
2422	3825,962619
2423	3815,976179
2424	3814,484595
2425	3827,581620
2426	3831,987465
2427	3828,394221
2428	3813,032725
2429	3804,138631
2430	3800,834060
2431	3796,979730
2432	3792,545836
2433	3786,969585
2434	3780,603193
2435	3772,808723
2436	3766,201283
2437	3761,186408
2438	3758,515805
2439	3755,639018
2440	3752,606470
2441	3749,409194
2442	3746,065264
2443	3741,904170
2444	3739,596296
2445	3738,524394
2446	3739,455083
2447	3734,941407
2448	3724,363512
2449	3716,772566
2450	3712,486911
2451	3712,850621
2452	3712,976784
2453	3713,604386
2454	3712,251525
2455	3708,506001
2456	3701,758130
2457	3694,931357
2458	3687,865475
2459	3681,881846
2460	3677,329952
2461	3674,366975
2462	3672,108001
2463	3671,861958
2464	3668,360479
2465	3661,058329
2466	3647,067573
2467	3640,920882
2468	3641,793937
2469	3650,883272
2470	3656,968599
2471	3662,411172
2472	3659,963505
2473	3650,629596
2474	3632,321017
2475	3626,948551
2476	3635,701427
2477	3640,437158
2478	3640,217605
2479	3632,747055
2480	3623,167682
2481	3609,371944
2482	3600,522691
2483	3597,511187
2484	3602,175855
2485	3605,186646
2486	3607,339850
2487	3605,381601
2488	3599,001520
2489	3586,604506
2490	3578,075231
2491	3574,779865
2492	3570,073863
2493	3563,255433
2494	3553,019683
2495	3544,354099
2496	3536,933865
2497	3532,006780
2498	3529,654675
2499	3531,198650
2500	3529,728099
2501	3522,397769
2502	3519,934917
2503	3523,625176
2504	3537,825225
2505	3540,793334
2506	3529,875490
2507	3515,855053
2508	3502,324255
2509	3491,483036
2510	3485,888273
2511	3485,501770
2512	3490,455101
2513	3492,426803
2514	3491,712055
2515	3488,995574
2516	3484,122216
2517	3477,237638
2518	3470,679785
2519	3463,918992
2520	3459,441145
2521	3456,671648
2522	3456,281075
2523	3449,246713
2524	3435,237313
2525	3426,080246
2526	3421,798457
2527	3423,468782
2528	3425,957712
2529	3430,391537
2530	3431,231318
2531	3428,368845
2532	3421,166366
2533	3415,566277
2534	3410,597683
2535	3407,942096
2536	3407,040276
2537	3408,627153
2538	3402,519979
2539	3387,343322
2540	3381,271316
2541	3382,888946
2542	3393,987770
2543	3394,395702
2544	3384,665440
2545	3377,990563
2546	3373,622551
2547	3372,704815
2548	3369,250758
2549	3364,315973
2550	3358,051585
2551	3350,381804
2552	3342,677462
2553	3335,811750
2554	3329,304326
2555	3328,167973
2556	3334,570118
2557	3337,760545
2558	3335,600681
2559	3324,605573
2560	3318,528158
2561	3318,229717
2562	3317,719011
2563	3315,755632
2564	3311,778701
2565	3304,217874
2566	3291,567159
2567	3282,083629
2568	3276,915817
2569	3278,187656
2570	3276,397990
2571	3270,918259
2572	3266,775094
2573	3264,003753
2574	3263,349451
2575	3260,015959
2576	3254,029863
2577	3247,006238
2578	3239,184300
2579	3231,069713
2580	3222,916976
2581	3214,375249
2582	3208,887884
2583	3206,049222
2584	3206,443053
2585	3201,735155
2586	3191,476448
2587	3184,805118
2588	3181,392058
2589	3182,052741
2590	3180,106276
2591	3176,138732
2592	3172,779505
2593	3169,641853
2594	3167,479370
2595	3166,200889
2596	3166,189438
2597	3163,576543
2598	3157,918313
2599	3151,776561
2600	3145,687656
2601	3140,116115
2602	3135,354138
2603	3132,029098
2604	3128,031537
2605	3123,481565
2606	3117,570363
2607	3115,857091
2608	3119,298844
2609	3116,804027
2610	3108,819514
2611	3094,514382
2612	3086,136130
2613	3083,389890
2614	3080,839865
2615	3077,710087
2616	3077,537068
2617	3080,150126
2618	3086,662366
2619	3086,461334
2620	3078,606740
2621	3070,099524
2622	3062,527732
2623	3056,298979
2624	3056,791591
2625	3066,735016
2626	3067,092379
2627	3058,044988
2628	3037,404665
2629	3029,064359
2630	3032,423855
2631	3032,874531
2632	3029,812344
2633	3024,984226
2634	3018,860529
2635	3011,493217
2636	3006,620655
2637	3004,806439
2638	3003,764522
2639	3003,033993
2640	3002,189637
2641	3000,495586
2642	2997,793687
2643	2994,788261
2644	2991,743592
2645	2988,524938
2646	2987,962165
2647	2990,763213
2648	2987,657043
2649	2976,901252
2650	2968,108382
2651	2963,259390
2652	2964,051273
2653	2965,893323
2654	2969,154822
2655	2970,568514
2656	2969,227500
2657	2964,791264
2658	2956,698680
2659	2944,613636
2660	2935,931205
2661	2931,998599
2662	2930,109336
2663	2929,506342
2664	2929,285229
2665	2929,167909
2666	2929,433836
2667	2925,711804
2668	2918,194629
2669	2906,826909
2670	2899,414616
2671	2895,173137
2672	2896,021806
2673	2904,092170
2674	2908,142014
2675	2905,807098
2676	2894,577507
2677	2887,443801
2678	2883,907069
2679	2884,198298
2680	2887,565521
2681	2893,858455
2682	2891,792458
2683	2880,879813
2684	2872,787534
2685	2869,240834
2686	2864,937219
2687	2859,565443
2688	2852,222773
2689	2849,622147
2690	2851,306165
2691	2854,566130
2692	2858,072338
2693	2861,145949
2694	2855,502008
2695	2841,024350
2696	2831,398933
2697	2827,670387
2698	2826,295974
2699	2826,471672
2700	2827,461427
2701	2825,175146
2702	2819,963470
2703	2811,646677
2704	2797,916375
2705	2791,037659
2706	2792,729761
2707	2806,767139
2708	2805,826238
2709	2786,778081
2710	2777,028749
2711	2777,256029
2712	2789,693229
2713	2792,228170
2714	2786,753379
2715	2781,414241
2716	2775,394256
2717	2771,807150
2718	2771,003786
2719	2773,807625
2720	2772,483168
2721	2765,980119
2722	2766,479755
2723	2777,229791
2724	2781,925256
2725	2778,304277
2726	2763,317393
2727	2758,346917
2728	2763,771925
2729	2766,832614
2730	2766,088768
2731	2764,010347
2732	2761,031678
2733	2757,598398
2734	2753,341270
2735	2748,027616
2736	2743,775106
2737	2740,221309
2738	2737,452096
2739	2729,294471
2740	2716,252141
2741	2707,281300
2742	2702,872464
2743	2700,435052
2744	2699,414185
2745	2699,157574
2746	2696,674254
2747	2692,159180
2748	2686,533022
2749	2678,457113
2750	2675,683761
2751	2677,901065
2752	2685,627521
2753	2681,757825
2754	2666,565258
2755	2656,740381
2756	2653,736342
2757	2651,553929
2758	2649,670341
2759	2647,374009
2760	2645,605513
2761	2643,460541
2762	2643,465780
2763	2646,487579
2764	2645,390003
2765	2639,490599
2766	2628,350123
2767	2619,327078
2768	2611,690346
2769	2608,218881
2770	2610,693908
2771	2608,894200
2772	2601,802744
2773	2588,293512
2774	2580,046378
2775	2576,922294
2776	2570,916316
2777	2561,590516
2778	2554,583352
2779	2550,640988
2780	2550,284548
2781	2551,414790
2782	2554,039414
2783	2555,655310
2784	2555,914674
2785	2554,218806
2786	2550,768409
2787	2545,743021
2788	2543,062464
2789	2542,856991
2790	2540,497912
2791	2535,597036
2792	2532,637375
2793	2531,791931
2794	2533,309583
2795	2533,453777
2796	2532,315685
2797	2533,396866
2798	2536,883727
2799	2537,449941
2800	2534,124302
2801	2529,597185
2802	2524,934225
2803	2520,675280
2804	2519,146458
2805	2520,765215
2806	2520,754833
2807	2518,556847
2808	2515,207676
2809	2511,184349
2810	2506,659397
2811	2505,170900
2812	2507,163247
2813	2505,659525
2814	2499,441443
2815	2495,741129
2816	2495,075261
2817	2498,035130
2818	2497,531199
2819	2493,876047
2820	2494,244668
2821	2499,036391
2822	2500,993538
2823	2498,821285
2824	2494,964243
2825	2490,369735
2826	2485,158109
2827	2483,412850
2828	2486,500225
2829	2480,897048
2830	2463,306096
2831	2451,800492
2832	2448,611996
2833	2455,350821
2834	2454,738143
2835	2448,250314
2836	2442,076612
2837	2435,322757
2838	2433,501040
2839	2436,448282
2840	2443,363966
2841	2445,728744
2842	2444,644220
2843	2438,643710
2844	2426,153612
2845	2424,259782
2846	2437,467042
2847	2443,008954
2848	2438,680403
2849	2422,632692
2850	2419,679502
2851	2428,006032
2852	2424,822536
2853	2409,804396
2854	2396,565554
2855	2385,439815
2856	2381,669752
2857	2384,727188
2858	2394,983293
2859	2386,836939
2860	2360,053375
2861	2349,438244
2862	2359,113464
2863	2365,511096
2864	2367,530015
2865	2363,889940
2866	2370,120936
2867	2384,219989
2868	2387,964859
2869	2380,689324
2870	2388,824730
2871	2415,185106
2872	2440,281241
2873	2459,851061
2874	2470,152779
2875	2471,881159
2876	2464,089073
2877	2448,102432
2878	2425,024148
2879	2400,788688
2880	2376,752879
2881	2358,283111
2882	2346,151143
2883	2341,004802
2884	2330,009940
2885	2313,603225
2886	2318,986308
2887	2347,157259
2888	2359,742029
2889	2350,451904
2890	2338,459048
2891	2326,962898
2892	2318,933539
2893	2311,187527
2894	2304,688871
2895	2303,348491
2896	2308,387876
2897	2303,761011
2898	2285,645846
2899	2275,576677
2900	2275,920090
2901	2287,229350
2902	2292,983092
2903	2294,482131
2904	2290,378740
2905	2279,927890
2906	2271,573431
2907	2266,056489
2908	2264,120804
2909	2264,986414
2910	2267,510462
2911	2261,808481
2912	2249,178290
2913	2244,390958
2914	2247,530795
2915	2245,276814
2916	2235,865683
2917	2231,171697
2918	2234,065243
2919	2233,085466
2920	2225,698116
2921	2211,394484
2922	2196,015852
2923	2178,984937
2924	2177,095698
2925	2192,970486
2926	2197,638547
2927	2185,415143
2928	2175,239585
2929	2170,092538
2930	2171,750607
2931	2172,268980
2932	2172,423558
2933	2172,870359
2934	2173,396398
2935	2168,834564
2936	2157,803253
2937	2150,022700
2938	2148,536628
2939	2144,427524
2940	2136,043047
2941	2122,832921
2942	2113,289077
2943	2106,970462
2944	2101,971511
2945	2098,737183
2946	2095,102704
2947	2090,418895
2948	2087,246718
2949	2085,742796
2950	2085,878308
2951	2085,052459
2952	2083,838363
2953	2084,450837
2954	2086,148961
2955	2091,773046
2956	2101,726393
2957	2103,981756
2958	2096,266207
2959	2086,601507
2960	2077,278520
2961	2070,257285
2962	2067,355641
2963	2068,733281
2964	2071,970920
2965	2076,604871
2966	2080,143440
2967	2082,038908
2968	2080,796855
2969	2075,896598
2970	2070,586419
2971	2065,827226
2972	2062,350875
2973	2059,539579
2974	2057,663633
2975	2058,823986
2976	2062,584335
2977	2063,295050
2978	2060,314079
2979	2056,272281
2980	2051,882151
2981	2045,264434
2982	2037,369280
2983	2029,537669
2984	2028,466064
2985	2032,421835
2986	2037,546276
2987	2043,927033
2988	2036,003043
2989	2012,709111
2990	2003,191007
2991	2011,004539
2992	2018,705543
2993	2023,698871
2994	2022,957586
2995	2015,914256
2996	2003,566879
2997	1993,089662
2998	1984,400189
2999	1985,391862
3000	1996,658355
3001	1992,558901
3002	1969,913274
3003	1961,147341
3004	1972,900146
3005	1975,203164
3006	1958,831088
3007	1948,976792
3008	1950,613970
3009	1964,924341
3010	1965,084506
3011	1954,083348
3012	1950,806285
3013	1954,859644
3014	1957,511206
3015	1957,630178
3016	1962,925382
3017	1975,890183
3018	1977,576089
3019	1960,620105
3020	1949,069091
3021	1948,309340
3022	1959,893523
3023	1956,984263
3024	1942,659807
3025	1943,803720
3026	1959,839804
3027	1960,191177
3028	1942,064813
3029	1936,720184
3030	1949,757486
3031	1953,348187
3032	1940,408643
3033	1930,598195
3034	1928,305770
3035	1934,668520
3036	1941,141771
3037	1947,643453
3038	1941,157162
3039	1922,537293
3040	1913,903300
3041	1916,076672
3042	1918,443463
3043	1921,317078
3044	1920,356753
3045	1912,749004
3046	1912,922522
3047	1921,351552
3048	1935,336229
3049	1936,970474
3050	1929,103411
3051	1913,585337
3052	1892,394400
3053	1894,488088
3054	1918,620202
3055	1927,835590
3056	1920,778908
3057	1912,138995
3058	1902,506656
3059	1896,532443
3060	1895,182076
3061	1899,718803
3062	1912,059941
3063	1915,985055
3064	1908,269188
3065	1889,791577
3066	1880,870544
3067	1879,891754
3068	1882,158065
3069	1887,708229
3070	1889,226717
3071	1886,242882
3072	1880,555602
3073	1871,661083
3074	1867,990773
3075	1871,603276
3076	1870,936942
3077	1862,755686
3078	1854,966582
3079	1848,558198
3080	1843,381626
3081	1832,687569
3082	1818,947561
3083	1807,867137
3084	1799,764607
3085	1801,190840
3086	1811,051653
3087	1814,173918
3088	1810,304370
3089	1803,528297
3090	1793,304558
3091	1792,443775
3092	1803,907986
3093	1810,450545
3094	1807,934868
3095	1806,228521
3096	1807,569397
3097	1809,963475
3098	1812,441102
3099	1814,047042
3100	1811,353119
3101	1805,520447
3102	1799,962581
3103	1795,479028
3104	1799,680936
3105	1811,583542
3106	1821,957791
3107	1830,154234
3108	1827,838537
3109	1813,708340
3110	1805,189110
3111	1805,637756
3112	1806,702773
3113	1807,082907
3114	1809,338672
3115	1813,684175
3116	1817,884530
3117	1820,921908
3118	1822,182264
3119	1820,406481
3120	1816,616621
3121	1815,975379
3122	1817,826436
3123	1820,288239
3124	1823,257834
3125	1819,021051
3126	1807,709013
3127	1806,141180
3128	1815,604992
3129	1814,956358
3130	1801,546491
3131	1801,026177
3132	1817,554051
3133	1822,112979
3134	1808,720729
3135	1797,895185
3136	1795,046941
3137	1794,473469
3138	1795,749664
3139	1798,622022
3140	1808,940251
3141	1820,162306
3142	1806,983500
3143	1776,913212
3144	1762,398768
3145	1761,212626
3146	1762,445736
3147	1766,546424
3148	1768,614835
3149	1768,466139
3150	1764,318883
3151	1755,697362
3152	1763,405768
3153	1788,864787
3154	1796,961220
3155	1783,465325
3156	1775,777593
3157	1777,649682
3158	1779,886675
3159	1781,329958
3160	1782,652791
3161	1784,585699
3162	1780,751241
3163	1767,971356
3164	1762,774088
3165	1768,118528
3166	1782,055935
3167	1785,164893
3168	1782,639749
3169	1792,600498
3170	1810,313852
3171	1816,837572
3172	1815,241913
3173	1825,959467
3174	1845,294074
3175	1847,025094
3176	1833,162672
3177	1830,472871
3178	1838,095552
3179	1832,564052
3180	1815,087452
3181	1802,455126
3182	1795,279385
3183	1798,379441
3184	1812,751249
3185	1815,663877
3186	1803,450149
3187	1796,088882
3188	1796,917635
3189	1796,084113
3190	1792,705550
3191	1792,246512
3192	1794,768266
3193	1804,826052
3194	1824,531956
3195	1835,778492
3196	1832,047227
3197	1827,076808
3198	1825,279750
3199	1828,815598
3200	1836,641205
3201	1847,483890
3202	1856,770269
3203	1862,446189
3204	1855,686281
3205	1841,142569
3206	1837,612267
3207	1825,497270
3208	1908,486915
3209	1990,705052
3210	1358,339356
3211	210,403939
3212	-226,870229
3213	-30,288633
3214	36,192015
3215	0,000000
